identifier1	identifier2	lemma
modern_corpus_spanish-385088-1151	modern_corpus_spanish-783244-479	metal
modern_corpus_spanish-385088-1151	modern_corpus_spanish-727534-208	metal
modern_corpus_spanish-385081-143	old_corpus_spanish-347483-363	metal
old_corpus_spanish-284237-112	old_corpus_spanish-513377-451	metal
old_corpus_spanish-513377-451	old_corpus_spanish-558991-141	metal
old_corpus_spanish-106072-318	old_corpus_spanish-124642-249	metal
old_corpus_spanish-106072-318	old_corpus_spanish-329869-387	metal
modern_corpus_spanish-385088-1151	modern_corpus_spanish-831470-346	metal
old_corpus_spanish-284237-112	old_corpus_spanish-585729-483	metal
old_corpus_spanish-227241-603	old_corpus_spanish-426174-609	metal
old_corpus_spanish-227241-603	old_corpus_spanish-284237-112	metal
modern_corpus_spanish-853989-141	modern_corpus_spanish-894264-225	metal
modern_corpus_spanish-853989-141	old_corpus_spanish-159446-301	metal
modern_corpus_spanish-853989-141	old_corpus_spanish-390505-869	metal
modern_corpus_spanish-853989-141	old_corpus_spanish-499114-341	metal
modern_corpus_spanish-853989-141	old_corpus_spanish-513377-451	metal
old_corpus_spanish-227241-603	old_corpus_spanish-491397-249	metal
modern_corpus_spanish-854034-53	old_corpus_spanish-124642-249	metal
modern_corpus_spanish-385088-1151	old_corpus_spanish-106072-318	metal
old_corpus_spanish-237688-493	old_corpus_spanish-369715-435	metal
modern_corpus_spanish-385088-1151	old_corpus_spanish-369715-435	metal
modern_corpus_spanish-385088-1151	old_corpus_spanish-426174-609	metal
old_corpus_spanish-281070-384	old_corpus_spanish-499114-341	metal
modern_corpus_spanish-385088-1151	old_corpus_spanish-513377-451	metal
old_corpus_spanish-281070-384	old_corpus_spanish-585729-483	metal
old_corpus_spanish-284237-112	old_corpus_spanish-426174-609	metal
old_corpus_spanish-284237-112	old_corpus_spanish-491397-249	metal
modern_corpus_spanish-385088-1151	old_corpus_spanish-313214-750	metal
old_corpus_spanish-24915-250	old_corpus_spanish-585729-483	metal
old_corpus_spanish-24915-250	old_corpus_spanish-500532-115	metal
old_corpus_spanish-24915-250	old_corpus_spanish-499114-341	metal
old_corpus_spanish-24915-250	old_corpus_spanish-313214-750	metal
old_corpus_spanish-24915-250	old_corpus_spanish-281070-384	metal
old_corpus_spanish-237688-493	old_corpus_spanish-585729-483	metal
old_corpus_spanish-237688-493	old_corpus_spanish-426174-609	metal
old_corpus_spanish-237688-493	old_corpus_spanish-390505-869	metal
old_corpus_spanish-284237-112	old_corpus_spanish-499114-341	metal
old_corpus_spanish-281070-384	old_corpus_spanish-426174-609	metal
modern_corpus_spanish-854034-53	old_corpus_spanish-281070-384	metal
modern_corpus_spanish-385081-143	modern_corpus_spanish-831470-346	metal
modern_corpus_spanish-385081-143	modern_corpus_spanish-783244-479	metal
modern_corpus_spanish-385081-143	modern_corpus_spanish-741875-447	metal
modern_corpus_spanish-741875-447	modern_corpus_spanish-822846-301	metal
modern_corpus_spanish-741875-447	modern_corpus_spanish-854034-53	metal
modern_corpus_spanish-741875-447	old_corpus_spanish-347483-363	metal
modern_corpus_spanish-210442-380	modern_corpus_spanish-669217-449	metal
modern_corpus_spanish-210442-380	modern_corpus_spanish-741875-447	metal
modern_corpus_spanish-727534-208	modern_corpus_spanish-853989-141	metal
modern_corpus_spanish-741875-447	old_corpus_spanish-585729-483	metal
modern_corpus_spanish-210442-380	modern_corpus_spanish-854034-53	metal
modern_corpus_spanish-210442-380	old_corpus_spanish-106072-318	metal
modern_corpus_spanish-210442-380	old_corpus_spanish-426174-609	metal
modern_corpus_spanish-210442-380	old_corpus_spanish-513377-451	metal
modern_corpus_spanish-385072-425	old_corpus_spanish-329869-387	metal
modern_corpus_spanish-385072-425	old_corpus_spanish-313214-750	metal
modern_corpus_spanish-385072-425	old_corpus_spanish-227241-603	metal
modern_corpus_spanish-210442-380	modern_corpus_spanish-831470-346	metal
modern_corpus_spanish-831470-346	old_corpus_spanish-500532-115	metal
modern_corpus_spanish-385081-143	modern_corpus_spanish-853989-141	metal
modern_corpus_spanish-831470-346	old_corpus_spanish-313214-750	metal
modern_corpus_spanish-727534-208	old_corpus_spanish-281070-384	metal
modern_corpus_spanish-822846-301	old_corpus_spanish-558991-141	metal
modern_corpus_spanish-822846-301	old_corpus_spanish-426174-609	metal
modern_corpus_spanish-727534-208	old_corpus_spanish-390505-869	metal
modern_corpus_spanish-385081-143	modern_corpus_spanish-854034-53	metal
modern_corpus_spanish-822846-301	old_corpus_spanish-227241-603	metal
modern_corpus_spanish-822846-301	old_corpus_spanish-106072-318	metal
modern_corpus_spanish-727534-208	old_corpus_spanish-491397-249	metal
modern_corpus_spanish-822846-301	modern_corpus_spanish-854034-53	metal
modern_corpus_spanish-299455-212	old_corpus_spanish-24915-250	metal
modern_corpus_spanish-299455-212	old_corpus_spanish-124642-249	metal
modern_corpus_spanish-299455-212	modern_corpus_spanish-822846-301	metal
modern_corpus_spanish-831470-346	old_corpus_spanish-106072-318	metal
modern_corpus_spanish-755872-423	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-755872-423	modern_corpus_spanish-830661-113	metro
modern_corpus_spanish-755872-423	old_corpus_spanish-347627-429	metro
modern_corpus_spanish-755872-423	old_corpus_spanish-362223-383	metro
modern_corpus_spanish-755872-423	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-57815-620	metro
modern_corpus_spanish-755872-423	old_corpus_spanish-575071-478	metro
old_corpus_spanish-366178-334	old_corpus_spanish-594502-606	metro
old_corpus_spanish-110500-136	old_corpus_spanish-98465-121	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-575071-478	metro
old_corpus_spanish-489875-1507	old_corpus_spanish-575071-478	metro
old_corpus_spanish-411511-459	old_corpus_spanish-545697-403	metro
old_corpus_spanish-411511-459	old_corpus_spanish-594502-606	metro
old_corpus_spanish-110500-136	old_corpus_spanish-205851-386	metro
old_corpus_spanish-110500-136	old_corpus_spanish-366178-334	metro
old_corpus_spanish-366178-334	old_corpus_spanish-98465-121	metro
old_corpus_spanish-110500-136	old_corpus_spanish-366665-369	metro
old_corpus_spanish-110500-136	old_corpus_spanish-468953-982	metro
old_corpus_spanish-110500-136	old_corpus_spanish-508898-540	metro
old_corpus_spanish-110500-136	old_corpus_spanish-519230-648	metro
old_corpus_spanish-110500-136	old_corpus_spanish-575071-478	metro
old_corpus_spanish-110500-136	old_corpus_spanish-57815-620	metro
old_corpus_spanish-110500-136	old_corpus_spanish-594502-606	metro
old_corpus_spanish-110500-136	old_corpus_spanish-411511-459	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-492175-319	metro
modern_corpus_spanish-402418-746	old_corpus_spanish-362223-383	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-366665-369	metro
old_corpus_spanish-205851-386	old_corpus_spanish-519230-648	metro
old_corpus_spanish-205851-386	old_corpus_spanish-489875-1507	metro
old_corpus_spanish-205851-386	old_corpus_spanish-366178-334	metro
modern_corpus_spanish-215931-589	modern_corpus_spanish-521557-454	metro
modern_corpus_spanish-215931-589	modern_corpus_spanish-753089-284	metro
old_corpus_spanish-57815-620	old_corpus_spanish-98465-121	metro
modern_corpus_spanish-215931-589	modern_corpus_spanish-815070-297	metro
old_corpus_spanish-205851-386	old_corpus_spanish-57815-620	metro
modern_corpus_spanish-215931-589	modern_corpus_spanish-827292-202	metro
modern_corpus_spanish-215931-589	modern_corpus_spanish-860577-72	metro
modern_corpus_spanish-215931-589	old_corpus_spanish-411511-459	metro
modern_corpus_spanish-215931-589	old_corpus_spanish-468953-982	metro
modern_corpus_spanish-215931-589	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-215931-589	old_corpus_spanish-519230-648	metro
modern_corpus_spanish-215931-589	old_corpus_spanish-545697-403	metro
modern_corpus_spanish-215931-589	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-215931-589	modern_corpus_spanish-830661-113	metro
modern_corpus_spanish-402418-746	old_corpus_spanish-98465-121	metro
old_corpus_spanish-205851-386	old_corpus_spanish-594502-606	metro
old_corpus_spanish-448488-979	old_corpus_spanish-489875-1507	metro
old_corpus_spanish-468953-982	old_corpus_spanish-492175-319	metro
old_corpus_spanish-468953-982	old_corpus_spanish-508898-540	metro
old_corpus_spanish-468953-982	old_corpus_spanish-545697-403	metro
old_corpus_spanish-468953-982	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-309455-582	old_corpus_spanish-57815-620	metro
modern_corpus_spanish-309455-582	old_corpus_spanish-575071-478	metro
modern_corpus_spanish-309455-582	modern_corpus_spanish-831023-475	metro
old_corpus_spanish-594502-606	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-309455-582	modern_corpus_spanish-830661-113	metro
modern_corpus_spanish-309455-582	modern_corpus_spanish-815070-297	metro
modern_corpus_spanish-309455-582	modern_corpus_spanish-750898-285	metro
modern_corpus_spanish-309455-582	modern_corpus_spanish-521557-454	metro
old_corpus_spanish-448488-979	old_corpus_spanish-594502-606	metro
old_corpus_spanish-448488-979	old_corpus_spanish-57815-620	metro
old_corpus_spanish-448488-979	old_corpus_spanish-575071-478	metro
old_corpus_spanish-448488-979	old_corpus_spanish-508898-540	metro
modern_corpus_spanish-309455-582	modern_corpus_spanish-819962-146	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-448488-979	metro
modern_corpus_spanish-402418-746	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-402418-746	old_corpus_spanish-366665-369	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-508898-540	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-519230-648	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-545697-403	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-575071-478	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-594502-606	metro
old_corpus_spanish-575071-478	old_corpus_spanish-98465-121	metro
old_corpus_spanish-575071-478	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-492175-319	metro
modern_corpus_spanish-753089-284	modern_corpus_spanish-755872-423	metro
modern_corpus_spanish-753089-284	modern_corpus_spanish-827292-202	metro
modern_corpus_spanish-753089-284	modern_corpus_spanish-860793-309	metro
modern_corpus_spanish-753089-284	modern_corpus_spanish-871870-244	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-110500-136	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-205851-386	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-362223-383	metro
modern_corpus_spanish-753089-284	old_corpus_spanish-366178-334	metro
modern_corpus_spanish-753089-284	modern_corpus_spanish-815070-297	metro
modern_corpus_spanish-402418-746	old_corpus_spanish-468953-982	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-365026-464	metro
modern_corpus_spanish-402418-746	old_corpus_spanish-110500-136	metro
modern_corpus_spanish-402418-746	modern_corpus_spanish-871870-244	metro
modern_corpus_spanish-402418-746	modern_corpus_spanish-815289-316	metro
modern_corpus_spanish-402418-746	modern_corpus_spanish-815070-297	metro
modern_corpus_spanish-402418-746	modern_corpus_spanish-755872-423	metro
old_corpus_spanish-347627-429	old_corpus_spanish-362223-383	metro
old_corpus_spanish-347627-429	old_corpus_spanish-366178-334	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-468953-982	metro
old_corpus_spanish-347627-429	old_corpus_spanish-366665-369	metro
old_corpus_spanish-347627-429	old_corpus_spanish-492175-319	metro
old_corpus_spanish-347627-429	old_corpus_spanish-519230-648	metro
old_corpus_spanish-347627-429	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-750898-285	modern_corpus_spanish-860577-72	metro
modern_corpus_spanish-750898-285	modern_corpus_spanish-895878-132	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-205851-386	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-347627-429	metro
old_corpus_spanish-347627-429	old_corpus_spanish-489875-1507	metro
old_corpus_spanish-489875-1507	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-755872-423	old_corpus_spanish-98465-121	metro
modern_corpus_spanish-521557-454	old_corpus_spanish-110500-136	metro
modern_corpus_spanish-376184-779	old_corpus_spanish-545697-403	metro
modern_corpus_spanish-376184-779	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-205851-386	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-347627-429	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-365026-464	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-411511-459	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-492175-319	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-508898-540	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-575071-478	metro
modern_corpus_spanish-860793-309	old_corpus_spanish-57815-620	metro
modern_corpus_spanish-860793-309	old_corpus_spanish-575071-478	metro
modern_corpus_spanish-376184-779	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-521557-454	modern_corpus_spanish-815070-297	metro
modern_corpus_spanish-521557-454	modern_corpus_spanish-830661-113	metro
modern_corpus_spanish-521557-454	modern_corpus_spanish-831023-475	metro
modern_corpus_spanish-860793-309	old_corpus_spanish-508898-540	metro
modern_corpus_spanish-860793-309	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-860793-309	old_corpus_spanish-411511-459	metro
modern_corpus_spanish-376184-779	old_corpus_spanish-448488-979	metro
modern_corpus_spanish-376184-779	old_corpus_spanish-411511-459	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-815289-316	modern_corpus_spanish-819962-146	metro
modern_corpus_spanish-815289-316	modern_corpus_spanish-827292-202	metro
modern_corpus_spanish-815289-316	modern_corpus_spanish-830661-113	metro
modern_corpus_spanish-521557-454	modern_corpus_spanish-819962-146	metro
modern_corpus_spanish-376184-779	old_corpus_spanish-98465-121	metro
old_corpus_spanish-365026-464	old_corpus_spanish-98465-121	metro
old_corpus_spanish-365026-464	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-240119-494	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-240119-494	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-240119-494	old_corpus_spanish-98465-121	metro
modern_corpus_spanish-521557-454	old_corpus_spanish-508898-540	metro
modern_corpus_spanish-521557-454	old_corpus_spanish-366178-334	metro
old_corpus_spanish-362223-383	old_corpus_spanish-366665-369	metro
old_corpus_spanish-362223-383	old_corpus_spanish-468953-982	metro
old_corpus_spanish-362223-383	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-521557-454	modern_corpus_spanish-895878-132	metro
old_corpus_spanish-362223-383	old_corpus_spanish-519230-648	metro
old_corpus_spanish-362223-383	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-545697-403	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-508898-540	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-448488-979	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-411511-459	metro
modern_corpus_spanish-827292-202	old_corpus_spanish-365026-464	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-366178-334	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-347627-429	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-205851-386	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-110500-136	metro
modern_corpus_spanish-871870-244	modern_corpus_spanish-895878-132	metro
old_corpus_spanish-365026-464	old_corpus_spanish-366178-334	metro
old_corpus_spanish-365026-464	old_corpus_spanish-411511-459	metro
old_corpus_spanish-365026-464	old_corpus_spanish-468953-982	metro
old_corpus_spanish-365026-464	old_corpus_spanish-57815-620	metro
modern_corpus_spanish-815289-316	modern_corpus_spanish-871870-244	metro
modern_corpus_spanish-815289-316	old_corpus_spanish-365026-464	metro
modern_corpus_spanish-815289-316	old_corpus_spanish-366178-334	metro
modern_corpus_spanish-815289-316	old_corpus_spanish-489875-1507	metro
modern_corpus_spanish-860577-72	old_corpus_spanish-508898-540	metro
modern_corpus_spanish-860577-72	old_corpus_spanish-492175-319	metro
modern_corpus_spanish-860577-72	old_corpus_spanish-468953-982	metro
modern_corpus_spanish-860577-72	old_corpus_spanish-448488-979	metro
modern_corpus_spanish-860577-72	old_corpus_spanish-362223-383	metro
modern_corpus_spanish-860577-72	old_corpus_spanish-205851-386	metro
modern_corpus_spanish-860577-72	old_corpus_spanish-110500-136	metro
modern_corpus_spanish-860577-72	modern_corpus_spanish-895878-132	metro
modern_corpus_spanish-853034-173	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-853034-173	old_corpus_spanish-575071-478	metro
modern_corpus_spanish-853034-173	old_corpus_spanish-492175-319	metro
old_corpus_spanish-508898-540	old_corpus_spanish-594502-606	metro
old_corpus_spanish-508898-540	old_corpus_spanish-98465-121	metro
