identifier1	identifier2	lemma	median_cleaned	judgments
1700-1916_план_3344-16	1992-2016_план_3345-16	план	1.0	[1, 1, 1]
1700-1916_план_3342-16	1992-2016_план_3343-16	план	4.0	[4, 4, 4]
1700-1916_план_3342-14	1918-1990_план_3343-14	план	1.0	[1, 1, 1]
1700-1916_план_3340-14	1918-1990_план_3341-14	план	1.0	[1, 1, 1]
1700-1916_план_3338-16	1992-2016_план_3339-16	план	2.0	[2, 2, 3]
1700-1916_план_3338-14	1918-1990_план_3339-14	план	4.0	[4, 4, 4]
1700-1916_план_3336-16	1992-2016_план_3337-16	план	1.0	[1, 1, 1]
1700-1916_план_3336-14	1918-1990_план_3337-14	план	1.0	[2, 1, 1]
1700-1916_план_3334-16	1992-2016_план_3335-16	план	4.0	[4, 4, 4]
1700-1916_план_3332-16	1992-2016_план_3333-16	план	4.0	[4, 4, 4]
1700-1916_план_3332-14	1918-1990_план_3333-14	план	4.0	[4, 4, 4]
1700-1916_план_3330-16	1992-2016_план_3331-16	план	4.0	[3, 4, 4]
1700-1916_план_3328-16	1992-2016_план_3329-16	план	4.0	[4, 4, 4]
1700-1916_план_3328-14	1918-1990_план_3329-14	план	4.0	[4, 4, 4]
1700-1916_план_3326-16	1992-2016_план_3327-16	план	1.0	[1, 1, 1]
1700-1916_план_3326-14	1918-1990_план_3327-14	план	4.0	[3, 4, 4]
1700-1916_план_3324-16	1992-2016_план_3325-16	план	4.0	[4, 4, 3]
1700-1916_план_3322-14	1918-1990_план_3323-14	план	4.0	[4, 4, 4]
1700-1916_план_3318-14	1918-1990_план_3319-14	план	1.0	[1, 1, 1]
1700-1916_план_3342-14	1992-2016_план_3371-16	план	1.0	[1, 1, 1]
погрешность-88-13	погрешность-89-13	погрешность	4.0	[4, 4, 4, 4, 4]
погрешность-104-13	погрешность-105-13	погрешность	4.0	[4, 4, 4, 4, 4]
погрешность-0-13	погрешность-1-13	погрешность	1.0	[1, 2, 1, 1, 1]
погрешность-86-13	погрешность-87-13	погрешность	4.0	[4, 4, 4, 4, 3]
погрешность-8-13	погрешность-9-13	погрешность	4.0	[4, 4, 4, 4, 4]
погрешность-76-13	погрешность-77-13	погрешность	1.0	[1, 2, 1, 1, 2]
погрешность-74-13	погрешность-75-13	погрешность	3.0	[3, 4, 3, 4, 3]
погрешность-60-13	погрешность-61-13	погрешность	4.0	[3, 4, 4, 4, 4]
погрешность-6-13	погрешность-7-13	погрешность	4.0	[4, 4, 4, 4, 4]
погрешность-58-13	погрешность-59-13	погрешность	4.0	[4, 3, 4, 4, 4]
погрешность-42-13	погрешность-43-13	погрешность	4.0	[3, 4, 4, 4, 4]
погрешность-46-13	погрешность-47-13	погрешность	4.0	[3, 3, 4, 4, 4]
погрешность-34-13	погрешность-35-13	погрешность	3.0	[4, 3, 4, 3, 3]
погрешность-30-13	погрешность-31-13	погрешность	4.0	[4, 3, 4, 4, 4]
погрешность-24-13	погрешность-25-13	погрешность	4.0	[4, 4, 4, 4, 3]
погрешность-20-13	погрешность-21-13	погрешность	4.0	[4, 4, 3, 4, 3]
погрешность-18-13	погрешность-19-13	погрешность	4.0	[4, 3, 4, 4, 4]
погрешность-14-13	погрешность-15-13	погрешность	4.0	[4, 4, 4, 4, 4]
погрешность-116-13	погрешность-117-13	погрешность	4.0	[4, 4, 4, 4, 4]
погрешность-106-13	погрешность-107-13	погрешность	4.0	[4, 4, 4, 4, 4]
погрешность-36-13	погрешность-37-13	погрешность	4.0	[4, 4, 4, 4, 4]
1700-1916_поколение_3374-14	1918-1990_поколение_3375-14	поколение	4.0	[4, 4, 3]
1700-1916_поколение_3376-14	1918-1990_поколение_3377-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3376-16	1992-2016_поколение_3377-16	поколение	3.0	[3, 3, 3]
1700-1916_поколение_3382-14	1918-1990_поколение_3383-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3384-14	1918-1990_поколение_3385-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3384-16	1992-2016_поколение_3385-16	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3386-16	1992-2016_поколение_3387-16	поколение	1.0	[1, 2, 1]
1700-1916_поколение_3388-14	1918-1990_поколение_3389-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3390-14	1918-1990_поколение_3391-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3390-16	1992-2016_поколение_3391-16	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3392-14	1918-1990_поколение_3393-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3394-14	1918-1990_поколение_3395-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3394-16	1992-2016_поколение_3395-16	поколение	2.0	[2, 1, 2]
1700-1916_поколение_3396-14	1918-1990_поколение_3397-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3396-16	1992-2016_поколение_3397-16	поколение	1.0	[1, 1, 2]
1700-1916_поколение_3398-16	1992-2016_поколение_3399-16	поколение	4.0	[3, 4, 4]
1700-1916_поколение_3400-14	1918-1990_поколение_3401-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3372-14	1918-1990_поколение_3373-14	поколение	4.0	[4, 3, 4]
1918-1990_поколение_3374-15	1992-2016_поколение_3375-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3400-15	1992-2016_поколение_3401-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3378-15	1992-2016_поколение_3379-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3414-15	1992-2016_поколение_3415-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3416-15	1992-2016_поколение_3417-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3418-15	1992-2016_поколение_3419-15	поколение	4.0	[3, 4, 4]
1918-1990_поколение_3422-15	1992-2016_поколение_3423-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3424-15	1992-2016_поколение_3425-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3426-15	1992-2016_поколение_3427-15	поколение	3.0	[4, 3, 3]
1918-1990_поколение_3428-15	1992-2016_поколение_3429-15	поколение	4.0	[4, 3, 4]
1918-1990_поколение_3404-15	1992-2016_поколение_3405-15	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3400-16	1992-2016_поколение_3401-16	поколение	4.0	[4, 3, 4]
1918-1990_поколение_3398-15	1992-2016_поколение_3399-15	поколение	4.0	[4, 3, 4]
1918-1990_поколение_3396-15	1992-2016_поколение_3397-15	поколение	4.0	[4, 3, 4]
1918-1990_поколение_3394-15	1992-2016_поколение_3395-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3392-15	1992-2016_поколение_3393-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3390-15	1992-2016_поколение_3391-15	поколение	4.0	[4, 4, 3]
1918-1990_поколение_3388-15	1992-2016_поколение_3389-15	поколение	4.0	[3, 4, 4]
1918-1990_поколение_3386-15	1992-2016_поколение_3387-15	поколение	3.0	[3, 3, 4]
1918-1990_поколение_3384-15	1992-2016_поколение_3385-15	поколение	3.0	[3, 4, 3]
1918-1990_поколение_3382-15	1992-2016_поколение_3383-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3380-15	1992-2016_поколение_3381-15	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3376-15	1992-2016_поколение_3377-15	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3402-14	1918-1990_поколение_3403-14	поколение	3.0	[3, 4, 3]
1700-1916_поколение_3406-16	1992-2016_поколение_3407-16	поколение	1.0	[1, 1, 1]
1700-1916_поколение_3404-14	1918-1990_поколение_3405-14	поколение	3.0	[3, 3, 4]
1918-1990_поколение_3406-15	1992-2016_поколение_3407-15	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3402-16	1992-2016_поколение_3403-16	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3434-16	1992-2016_поколение_3435-16	поколение	2.0	[2, 1, 2]
1700-1916_поколение_3432-16	1992-2016_поколение_3433-16	поколение	1.0	[1, 1, 1]
1700-1916_поколение_3430-16	1992-2016_поколение_3431-16	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3428-16	1992-2016_поколение_3429-16	поколение	1.0	[1, 1, 1]
1700-1916_поколение_3428-14	1918-1990_поколение_3429-14	поколение	4.0	[3, 4, 4]
1700-1916_поколение_3426-16	1992-2016_поколение_3427-16	поколение	4.0	[4, 4, 4]
1918-1990_поколение_3408-15	1992-2016_поколение_3409-15	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3422-14	1918-1990_поколение_3423-14	поколение	2.0	[2, 2, 3]
1700-1916_поколение_3420-16	1992-2016_поколение_3421-16	поколение	4.0	[4, 3, 4]
1700-1916_поколение_3418-14	1918-1990_поколение_3419-14	поколение	3.0	[4, 3, 3]
1700-1916_поколение_3414-16	1992-2016_поколение_3415-16	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3408-14	1918-1990_поколение_3409-14	поколение	4.0	[4, 4, 4]
1700-1916_поколение_3404-16	1992-2016_поколение_3405-16	поколение	4.0	[4, 3, 4]
1700-1916_поколение_3424-14	1918-1990_поколение_3425-14	поколение	4.0	[4, 4, 3]
1700-1916_поколение_3406-14	1918-1990_поколение_3407-14	поколение	4.0	[4, 4, 4]
1918-1990_половинка_3476-15	1992-2016_половинка_3477-15	половинка	1.0	[1, 1, 2]
1918-1990_половинка_3472-15	1992-2016_половинка_3473-15	половинка	2.0	[3, 2, 2]
1918-1990_половинка_3466-15	1992-2016_половинка_3467-15	половинка	3.0	[3, 4, 3]
1918-1990_половинка_3462-15	1992-2016_половинка_3463-15	половинка	1.0	[1, 1, 1]
1918-1990_половинка_3460-15	1992-2016_половинка_3461-15	половинка	1.0	[1, 1, 1]
1918-1990_половинка_3456-15	1992-2016_половинка_3457-15	половинка	4.0	[4, 3, 4]
1918-1990_половинка_3454-15	1992-2016_половинка_3455-15	половинка	1.0	[2, 1, 1]
1918-1990_половинка_3450-15	1992-2016_половинка_3451-15	половинка	4.0	[4, 4, 4]
1918-1990_половинка_3442-15	1992-2016_половинка_3443-15	половинка	4.0	[4, 4, 4]
1918-1990_половинка_3444-15	1992-2016_половинка_3445-15	половинка	1.0	[1, 2, 1]
1918-1990_половинка_3480-15	1992-2016_половинка_3481-15	половинка	4.0	[4, 4, 4]
1918-1990_половинка_3440-15	1992-2016_половинка_3441-15	половинка	3.0	[2, 3, 3]
1700-1916_половинка_3482-14	1918-1990_половинка_3483-14	половинка	1.0	[1, 1, 1]
1700-1916_половинка_3482-14	1992-2016_половинка_3489-16	половинка	2.0	[2, 2, 2]
1700-1916_половинка_3482-16	1992-2016_половинка_3483-16	половинка	4.0	[3, 4, 4]
1700-1916_половинка_3484-16	1992-2016_половинка_3485-16	половинка	3.0	[3, 3, 4]
1700-1916_половинка_3488-14	1918-1990_половинка_3489-14	половинка	4.0	[4, 4, 4]
1700-1916_половинка_3490-16	1992-2016_половинка_3491-16	половинка	4.0	[4, 4, 3]
1918-1990_половинка_3446-15	1992-2016_половинка_3447-15	половинка	4.0	[4, 4, 3]
1918-1990_половинка_3484-15	1992-2016_половинка_3485-15	половинка	3.0	[3, 2, 3]
1918-1990_половинка_3492-15	1992-2016_половинка_3493-15	половинка	4.0	[4, 4, 4]
1918-1990_половинка_3490-15	1992-2016_половинка_3491-15	половинка	3.0	[3, 3, 4]
1700-1916_половинка_3436-14	1918-1990_половинка_3437-14	половинка	4.0	[4, 4, 4]
1700-1916_половинка_3438-14	1918-1990_половинка_3439-14	половинка	4.0	[3, 4, 4]
1700-1916_половинка_3438-16	1992-2016_половинка_3493-15	половинка	1.0	[1, 2, 1]
1700-1916_половинка_3440-14	1918-1990_половинка_3441-14	половинка	1.0	[2, 1, 1]
1700-1916_половинка_3440-16	1992-2016_половинка_3441-16	половинка	3.0	[3, 4, 3]
1700-1916_половинка_3444-16	1992-2016_половинка_3445-16	половинка	4.0	[3, 4, 4]
1700-1916_половинка_3446-14	1918-1990_половинка_3447-14	половинка	1.0	[2, 1, 1]
1700-1916_половинка_3450-16	1992-2016_половинка_3451-16	половинка	2.0	[1, 2, 2]
1700-1916_половинка_3452-14	1918-1990_половинка_3453-14	половинка	1.0	[1, 2, 1]
1700-1916_половинка_3454-16	1992-2016_половинка_3455-16	половинка	4.0	[4, 4, 4]
1700-1916_половинка_3456-14	1918-1990_половинка_3457-14	половинка	2.0	[2, 2, 1]
1700-1916_половинка_3460-16	1992-2016_половинка_3461-16	половинка	4.0	[3, 4, 4]
1700-1916_половинка_3462-14	1918-1990_половинка_3463-14	половинка	4.0	[3, 4, 4]
1700-1916_половинка_3464-14	1992-2016_половинка_3467-16	половинка	1.0	[1, 1, 1]
1700-1916_половинка_3464-16	1918-1990_половинка_3449-14	половинка	1.0	[1, 1, 2]
1700-1916_половинка_3468-16	1992-2016_половинка_3469-16	половинка	4.0	[3, 4, 4]
1700-1916_половинка_3472-14	1918-1990_половинка_3473-14	половинка	1.0	[1, 1, 2]
1700-1916_половинка_3472-16	1992-2016_половинка_3473-16	половинка	1.0	[1, 1, 1]
1700-1916_половинка_3480-16	1918-1990_половинка_3469-14	половинка	3.0	[3, 3, 4]
1918-1990_половинка_3488-15	1992-2016_половинка_3489-15	половинка	4.0	[4, 4, 4]
1700-1916_половинка_3464-16	1992-2016_половинка_3465-16	половинка	3.0	[3, 4, 3]
1918-1990_полоса_3512-15	1992-2016_полоса_3513-15	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3532-16	1992-2016_полоса_3533-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3522-14	1918-1990_полоса_3523-14	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3520-14	1918-1990_полоса_3521-14	полоса	1.0	[1, 1, 2]
1700-1916_полоса_3518-16	1992-2016_полоса_3519-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3516-16	1992-2016_полоса_3517-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3514-16	1992-2016_полоса_3515-16	полоса	1.0	[1, 2, 1]
1700-1916_полоса_3512-14	1918-1990_полоса_3513-14	полоса	1.0	[1, 1, 2]
1700-1916_полоса_3508-16	1992-2016_полоса_3509-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3508-14	1918-1990_полоса_3509-14	полоса	1.0	[1, 2, 1]
1700-1916_полоса_3506-16	1992-2016_полоса_3507-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3502-16	1992-2016_полоса_3503-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3502-14	1918-1990_полоса_3503-14	полоса	4.0	[4, 3, 4]
1700-1916_полоса_3500-16	1992-2016_полоса_3501-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3500-14	1918-1990_полоса_3501-14	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3498-16	1992-2016_полоса_3499-16	полоса	1.0	[1, 1, 2]
1700-1916_полоса_3496-16	1992-2016_полоса_3497-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3492-14	1918-1990_полоса_3493-14	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3490-14	1918-1990_полоса_3491-14	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3522-16	1992-2016_полоса_3523-16	полоса	1.0	[2, 1, 1]
1918-1990_полоса_3494-15	1992-2016_полоса_3495-15	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3524-14	1918-1990_полоса_3525-14	полоса	3.0	[4, 3, 3]
1700-1916_полоса_3526-16	1992-2016_полоса_3527-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3536-14	1918-1990_полоса_3537-14	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3536-16	1992-2016_полоса_3537-16	полоса	1.0	[1, 1, 1]
1700-1916_полоса_3538-14	1918-1990_полоса_3539-14	полоса	1.0	[1, 2, 1]
1700-1916_полоса_3538-16	1992-2016_полоса_3539-16	полоса	1.0	[1, 1, 1]
