identifier1	identifier2	lemma	median_cleaned	judgments
bib19227291_18961205_145289_147_0002_alto.xml-115-19	bib19277180_18951219_147374_103_0001_alto.xml-34-8	krita	1.0	[1, 1]
bib15761570_18950822_146176_138_0004_alto.xml-71-20	bib19225758_18951016_144022_241_0002_alto.xml-51-19	krita	1.0	[1, 1, 1]
bib11653811_19030925_145317_148_0003_alto.xml-30-5	bib15760690_18950126_145050_15_0001_alto.xml-14-0	krita	2.0	[2, 3, 2]
bib15873936_18960111_147385_4_0004_alto.xml-136-19	bib19225792_18111012_147359_41_0003_alto.xml-0-5	krita	1.0	[1, 1]
bib15873936_18960111_147385_4_0004_alto.xml-136-19	bib19277277_18950508_147683_124_0002_alto.xml-54-4	krita	1.0	[1, 1]
bib11653838_19031120_147024_47_0004_alto.xml-193-46	bib13506739_18010331_144030_73_0006_alto.xml-1-0	krita	1.0	[1, 1, 1, 1]
bib11653838_19031120_147024_47_0004_alto.xml-193-46	bib13506739_18081214_144030_291_0003_alto.xml-3-25	krita	1.0	[1, 1, 1, 1]
bib11653838_19031120_147024_47_0004_alto.xml-193-46	bib13506739_18160808_144030_182_0006_alto.xml-3-3	krita	1.0	[1, 1]
bib11653806_18021119_145120_127_0002_alto.xml-8-24	bib19225772_18070605_148004_62_0003_alto.xml-5-30	krita	4.0	[4, 4]
bib15761570_18950822_146176_138_0004_alto.xml-71-20	bib19225758_18950506_144022_104_0002_alto.xml-179-27	krita	1.0	[1, 1]
bib11653806_18030126_145120_9_0002_alto.xml-0-38	bib13506739_18200502_144030_100_0007_alto.xml-4-42	krita	4.0	[4, 4]
bib13506739_18050524_144030_119_0008_alto.xml-3-13	bib15873936_18950730_147385_88_0004_alto.xml-78-18	krita	4.0	[4, 4]
bib11653815_18970716_146944_80_0002_alto.xml-34-7	bib19223423_18280531_145063_44_0003_alto.xml-7-10	krita	4.0	[4, 4]
bib11653790_18950531_145648_23_0006_alto.xml-50-8	bib19225792_18111012_147359_41_0003_alto.xml-0-5	krita	4.0	[4, 4]
bib15873371_18950524_145112_139_0003_alto.xml-129-31	bib19225758_18950506_144022_104_0002_alto.xml-179-27	krita	4.0	[4, 4, 4]
bib11653838_19031120_147024_47_0004_alto.xml-193-46	bib19225772_18021112_148004_131_0004_alto.xml-7-8	krita	1.0	[1, 1, 1]
bib19223423_18280531_145063_44_0003_alto.xml-7-10	bib19225772_18250426_148004_47_0003_alto.xml-7-4	krita	4.0	[4, 4]
bib11653825_18130302_145134_27_0004_alto.xml-0-3	bib11653830_18960113_146968_4_0004_alto.xml-162-8	krita	4.0	[3, 4, 4, 4]
bib15873936_18960111_147385_4_0004_alto.xml-136-19	bib19225758_18950516_144022_113_0003_alto.xml-16-7	krita	4.0	[4, 4]
bib13506739_18240526_144030_121_0011_alto.xml-19-22	bib19225772_18040307_148004_28_0004_alto.xml-3-13	krita	4.0	[4, 4]
bib11653828_18081209_144028_287_0002_alto.xml-16-12	bib19277277_18950930_147683_266_0004_alto.xml-54-25	krita	4.0	[4, 4]
bib11653828_18081209_144028_287_0002_alto.xml-16-12	bib15873936_18950720_147385_84_0004_alto.xml-13-61	krita	4.0	[4, 4]
bib11653825_18130302_145134_27_0004_alto.xml-0-3	bib13506739_18200502_144030_100_0007_alto.xml-4-42	krita	4.0	[4, 4]
bib19223423_18280531_145063_44_0003_alto.xml-7-10	bib19227306_18300421_147700_16_0001_alto.xml-10-64	krita	2.0	[2, 2]
bib11653825_18130302_145134_27_0004_alto.xml-0-3	bib19277277_18300324_147682_69_0005_alto.xml-40-38	krita	3.0	[3, 3, 2]
bib19225772_18021112_148004_131_0004_alto.xml-7-8	bib19225772_18110222_148004_22_0002_alto.xml-8-8	krita	4.0	[4, 4, 4]
bib11653806_18060715_145120_72_0001_alto.xml-2-3	bib11653838_19031120_147024_47_0004_alto.xml-193-46	krita	1.0	[1, 1]
bib19225758_18951016_144022_241_0002_alto.xml-51-19	bib19225772_18260728_148004_86_0003_alto.xml-1-6	krita	1.0	[1, 1, 1, 1]
bib11653828_18291201_144028_279_0003_alto.xml-20-26	bib15761570_18950822_146176_138_0004_alto.xml-71-20	krita	4.0	[4, 4, 4]
bib19223423_18110601_145063_44_0005_alto.xml-5-18	bib19225772_18060620_148004_67_0003_alto.xml-15-4	krita	4.0	[4, 4, 4]
bib19225758_18951016_144022_241_0002_alto.xml-51-19	bib19225772_18060620_148004_67_0003_alto.xml-15-4	krita	1.0	[1, 1, 1]
bib19225772_18050712_148004_78_0003_alto.xml-9-16	bib19225792_18111012_147359_41_0003_alto.xml-0-5	krita	4.0	[4, 4]
bib11653790_18990530_145648_41_0004_alto.xml-79-37	bib19277277_18260911_147682_210_0001_alto.xml-30-45	krita	1.0	[1, 1, 1]
bib19225772_18060620_148004_67_0003_alto.xml-15-4	bib19225772_18260728_148004_86_0003_alto.xml-1-6	krita	4.0	[4, 4, 4]
bib19225772_18060620_148004_67_0003_alto.xml-15-4	bib19225772_18280812_148004_91_0004_alto.xml-9-3	krita	4.0	[4, 4]
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib19225772_17940923_148003_76_0004_alto.xml-4-6	krita	4.0	[4, 4]
bib11653790_18990530_145648_41_0004_alto.xml-79-37	bib19225792_18111012_147359_41_0003_alto.xml-0-5	krita	1.0	[1, 1]
bib13506739_18181207_144030_283_0012_alto.xml-8-7	bib19225772_18070605_148004_62_0003_alto.xml-5-30	krita	4.0	[4, 4, 4]
bib13506739_17970228_144030_49_0003_alto.xml-4-5	bib19225758_18951016_144022_241_0002_alto.xml-51-19	krita	1.0	[1, 1]
bib11653838_19020725_147024_30_0004_alto.xml-138-10	bib15650837_18951005_146391_232_0007_alto.xml-129-14	krita	1.0	[1, 2, 1]
bib13506739_17970228_144030_49_0003_alto.xml-4-5	bib13506739_18010331_144030_73_0006_alto.xml-1-0	krita	4.0	[4, 4]
bib11653830_18960526_146968_42_0004_alto.xml-104-8	bib15650814_18950527_146365_122_0003_alto.xml-36-13	krita	1.0	[1, 1]
bib13506739_17970228_144030_49_0003_alto.xml-4-5	bib13506739_18081214_144030_291_0003_alto.xml-3-25	krita	4.0	[4, 4]
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib19225772_18240622_148004_70_0003_alto.xml-3-19	krita	4.0	[4, 4, 3]
bib15760690_18951019_145050_161_0001_alto.xml-22-0	bib19225772_18020526_148004_59_0004_alto.xml-1-26	krita	4.0	[4, 4, 4]
bib11653838_19031120_147024_47_0004_alto.xml-193-46	bib19225772_18060620_148004_67_0003_alto.xml-15-4	krita	1.0	[1, 1, 1]
bib11653823_18260810_144010_183_0002_alto.xml-15-20	bib19225772_18230604_148004_62_0003_alto.xml-11-10	krita	4.0	[4, 4]
bib15873371_18950424_145112_110_0003_alto.xml-105-25	bib19225792_18020529_147359_22_0005_alto.xml-1-32	krita	1.0	[1, 2, 1]
bib15650837_18951005_146391_232_0007_alto.xml-129-14	bib15760690_18950511_145050_72_0001_alto.xml-60-5	krita	4.0	[4, 4, 4]
bib13506739_17970228_144030_49_0003_alto.xml-4-5	bib13506739_18160808_144030_182_0006_alto.xml-3-3	krita	4.0	[4, 4, 4]
bib11653838_19031120_147024_47_0004_alto.xml-193-46	bib19277277_18260911_147682_210_0001_alto.xml-30-45	krita	1.0	[1, 1]
bib11653811_19030925_145317_148_0003_alto.xml-30-5	bib11653828_18130809_144028_181_0003_alto.xml-5-15	krita	4.0	[4, 4]
bib13506739_17970228_144030_49_0003_alto.xml-4-5	bib15760690_18950126_145050_15_0001_alto.xml-14-0	krita	4.0	[4, 4, 3, 4]
bib11653830_18950408_146968_41_0002_alto.xml-6-22	bib19225772_18230604_148004_62_0003_alto.xml-11-10	krita	1.0	[1, 1]
bib11653830_18950408_146968_41_0002_alto.xml-6-22	bib11653838_19020725_147024_30_0004_alto.xml-138-10	krita	4.0	[4, 4]
bib11653830_18950401_146968_38_0002_alto.xml-34-30	bib19225758_18950803_144022_178_0003_alto.xml-63-0	krita	2.0	[2, 1, 2]
bib11653830_18950401_146968_38_0002_alto.xml-34-30	bib15650837_18240306_146391_19_0004_alto.xml-1-46	krita	1.0	[1, 1]
bib15873936_18960111_147385_4_0004_alto.xml-136-19	bib19225772_18260728_148004_86_0003_alto.xml-1-6	krita	1.0	[1, 1]
bib15873936_18960111_147385_4_0004_alto.xml-136-19	bib19225758_18951016_144022_241_0002_alto.xml-51-19	krita	4.0	[4, 4, 4]
bib11653828_18291201_144028_279_0003_alto.xml-20-26	bib15650837_18951223_146391_299_0002_alto.xml-36-19	krita	1.0	[1, 1]
bib15975090_18950716_148377_83_0003_alto.xml-19-10	bib15978012_18951219_148361_296_0016_alto.xml-9-14	krita	1.0	[1, 1]
bib15650814_18950527_146365_122_0003_alto.xml-36-13	bib19227291_18961205_145289_147_0002_alto.xml-115-19	krita	4.0	[4, 4, 4]
bib19223423_18300807_145063_63_0003_alto.xml-6-7	bib19277277_18300324_147682_69_0005_alto.xml-40-38	krita	3.0	[3, 3]
bib15873936_18950907_147385_105_0004_alto.xml-91-14	bib19223423_18280726_145063_60_0002_alto.xml-4-31	krita	1.0	[1, 1]
bib15873936_18950907_147385_105_0004_alto.xml-91-14	bib19225772_18241217_148004_146_0003_alto.xml-1-21	krita	3.0	[3, 3]
bib15873936_18950907_147385_105_0004_alto.xml-91-14	bib19227462_18950806_147640_180_0003_alto.xml-153-14	krita	3.0	[3, 3]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib15873936_18950302_147385_27_0003_alto.xml-222-35	krita	4.0	[4, 4]
bib15650837_18060712_146391_55_0004_alto.xml-3-36	bib19225772_18240622_148004_70_0003_alto.xml-3-19	krita	3.0	[3, 3]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib15873936_18960521_147385_59_0001_alto.xml-10-19	krita	3.0	[3, 3]
bib15650837_18060712_146391_55_0004_alto.xml-3-36	bib15873936_18950720_147385_84_0004_alto.xml-13-61	krita	4.0	[4, 4]
bib11653806_18120515_145120_55_0001_alto.xml-1-12	bib19277277_18260905_147682_205_0001_alto.xml-1-45	krita	4.0	[4, 4]
bib11653790_18981118_145648_89_0004_alto.xml-81-76	bib15650837_18951005_146391_232_0007_alto.xml-129-14	krita	4.0	[4, 4]
bib15650837_18060712_146391_55_0004_alto.xml-3-36	bib15760690_18950126_145050_15_0001_alto.xml-14-0	krita	4.0	[4, 4, 4]
bib11653811_18970714_145317_106_0001_alto.xml-40-56	bib11653811_19000221_145317_28_0003_alto.xml-98-26	krita	4.0	[4, 4, 4]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib19225758_18950516_144022_113_0003_alto.xml-16-7	krita	1.0	[1, 1, 1]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib19225758_18951127_144022_277_0002_alto.xml-101-25	krita	1.0	[1, 2, 1]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib19225772_18110222_148004_22_0002_alto.xml-8-8	krita	4.0	[4, 4, 4]
bib19225792_18230405_147359_13_0005_alto.xml-1-46	bib19277180_18951219_147374_103_0001_alto.xml-34-8	krita	4.0	[4, 4]
bib15760600_18950608_146401_67_0003_alto.xml-161-33	bib19225792_17940322_147359_12_0005_alto.xml-1-29	krita	2.0	[2, 2]
bib11653811_18970714_145317_106_0001_alto.xml-40-56	bib19227462_18950828_147640_199_0003_alto.xml-73-20	krita	4.0	[4, 4]
bib11653811_18970714_145317_106_0001_alto.xml-40-56	bib19277180_18951219_147374_103_0001_alto.xml-34-8	krita	4.0	[4, 4, 4]
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib19223423_18280531_145063_44_0003_alto.xml-7-10	krita	4.0	[4, 4]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib19225758_18950506_144022_104_0002_alto.xml-179-27	krita	1.0	[1, 1]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib15760690_18950126_145050_15_0001_alto.xml-14-0	krita	4.0	[4, 4, 4, 4, 4]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib15650837_18951223_146391_299_0002_alto.xml-36-19	krita	1.0	[1, 1]
bib11653811_18970920_145317_145_0003_alto.xml-119-52	bib13506739_17970228_144030_49_0003_alto.xml-4-5	krita	2.0	[2, 2]
bib13506739_18170512_144030_108_0011_alto.xml-11-1	bib13506739_18180618_144030_137_0002_alto.xml-2-25	krita	4.0	[4, 4]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib13506739_18170512_144030_108_0011_alto.xml-11-1	krita	4.0	[4, 4, 4]
bib19225758_18950518_144022_115_0002_alto.xml-172-5	bib19227462_18950806_147640_180_0003_alto.xml-153-14	krita	3.0	[3, 3]
bib11653815_18950110_146944_4_0003_alto.xml-96-17	bib19225792_18230816_147359_32_0004_alto.xml-5-12	krita	4.0	[4, 4]
bib11653806_18111113_145120_131_0002_alto.xml-0-57	bib15975090_18950404_148377_40_0003_alto.xml-113-8	krita	3.0	[2, 3, 3]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib13506739_18180618_144030_137_0002_alto.xml-2-25	krita	4.0	[4, 4]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib13506739_18200502_144030_100_0007_alto.xml-4-42	krita	4.0	[4, 4]
bib11653806_18120815_145120_92_0006_alto.xml-1-16	bib15873936_18960111_147385_4_0004_alto.xml-136-19	krita	1.0	[1, 1]
bib11653811_19030925_145317_148_0003_alto.xml-30-5	bib19225758_18950516_144022_113_0003_alto.xml-16-7	krita	1.0	[1, 1, 1]
bib13506739_18200703_144030_150_0006_alto.xml-1-22	bib19223423_18300807_145063_63_0003_alto.xml-6-7	krita	4.0	[4, 4]
bib15650814_18950527_146365_122_0003_alto.xml-36-13	bib19227462_18950828_147640_199_0003_alto.xml-73-20	krita	1.0	[1, 1]
bib11653811_19030925_145317_148_0003_alto.xml-30-5	bib19225758_18951016_144022_241_0002_alto.xml-51-19	krita	1.0	[1, 1]
bib15978012_18951219_148361_296_0016_alto.xml-9-14	bib19225772_18021112_148004_131_0004_alto.xml-7-8	krita	4.0	[4, 4]
bib19225758_18950516_144022_113_0003_alto.xml-16-7	bib19225792_18111012_147359_41_0003_alto.xml-0-5	krita	1.0	[1, 1, 1, 1]
bib15873936_18950720_147385_84_0004_alto.xml-13-61	bib19225792_18230816_147359_32_0004_alto.xml-5-12	krita	4.0	[4, 4]
bib13506739_18190707_144030_153_0007_alto.xml-0-2	bib15650837_18951005_146391_232_0007_alto.xml-129-14	krita	4.0	[4, 4]
bib15978012_18951219_148361_296_0016_alto.xml-9-14	bib19225758_18950506_144022_104_0002_alto.xml-179-27	krita	1.0	[1, 1]
bib19225758_18950516_144022_113_0003_alto.xml-16-7	bib19225772_18060620_148004_67_0003_alto.xml-15-4	krita	1.0	[1, 1, 1]
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib15650814_18950614_146365_137_0003_alto.xml-15-13	krita	1.0	[1, 1]
bib19225772_18280812_148004_91_0004_alto.xml-9-3	bib19225792_18111012_147359_41_0003_alto.xml-0-5	krita	4.0	[4, 4, 4]
bib19225772_18280812_148004_91_0004_alto.xml-9-3	bib19227462_18951221_147640_298_0006_alto.xml-29-14	krita	3.0	[3, 3, 2]
bib15650837_18951223_146391_299_0002_alto.xml-36-19	bib19227462_18951221_147640_298_0006_alto.xml-29-14	krita	1.0	[1, 1]
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib15760690_18951221_145050_197_0005_alto.xml-91-5	krita	4.0	[4, 4]
bib13506739_18131030_144030_252_0004_alto.xml-15-16	bib15650814_18950527_146365_122_0003_alto.xml-36-13	krita	1.0	[1, 2, 1]
bib11653828_18130809_144028_181_0003_alto.xml-5-15	bib19277277_18950508_147683_124_0002_alto.xml-54-4	krita	2.0	[2, 2]
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib15650814_18950527_146365_122_0003_alto.xml-36-13	krita	1.0	[1, 1, 1]
bib11653811_19031118_145317_179_0002_alto.xml-36-47	bib15873371_18950424_145112_110_0003_alto.xml-105-25	krita	4.0	[4, 4]
bib15869824_18960606_145700_45_0003_alto.xml-116-45	bib19225772_18241217_148004_146_0003_alto.xml-1-21	krita	3.0	[3, 3, 3]
bib13506739_18160618_144030_139_0006_alto.xml-18-1	bib13506739_18200502_144030_100_0007_alto.xml-4-42	krita	4.0	[4, 4]
bib13506739_18160808_144030_182_0006_alto.xml-3-3	bib15650837_18951223_146391_299_0002_alto.xml-36-19	krita	1.0	[1, 1]
bib13506739_18160808_144030_182_0006_alto.xml-3-3	bib15760690_18950126_145050_15_0001_alto.xml-14-0	krita	4.0	[4, 4, 4, 4]
bib13506739_18160808_144030_182_0006_alto.xml-3-3	bib15761570_18950822_146176_138_0004_alto.xml-71-20	krita	3.0	[3, 3, 3, 2]
bib19225758_18950506_144022_104_0002_alto.xml-179-27	bib19225772_18260728_148004_86_0003_alto.xml-1-6	krita	1.0	[1, 1]
bib11653811_18970920_145317_145_0003_alto.xml-119-52	bib11653811_19030925_145317_148_0003_alto.xml-30-5	krita	3.0	[3, 3, 2]
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib19225772_18280812_148004_91_0004_alto.xml-9-3	krita	4.0	[4, 4]
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib19225772_18250426_148004_47_0003_alto.xml-7-4	krita	4.0	[4, 4, 4]
bib11653838_19000112_147024_2_0001_alto.xml-61-126	bib13506739_18200502_144030_100_0007_alto.xml-4-42	krita	4.0	[4, 4]
bib11653806_18120815_145120_92_0006_alto.xml-1-16	bib13506739_18131104_144030_256_0006_alto.xml-8-3	krita	4.0	[4, 4]
bib11653806_18120815_145120_92_0006_alto.xml-1-16	bib11653838_19031120_147024_47_0004_alto.xml-193-46	krita	1.0	[1, 1]
bib13506739_18160808_144030_182_0006_alto.xml-3-3	bib19225758_18950516_144022_113_0003_alto.xml-16-7	krita	1.0	[1, 1, 1]
bib13506739_18160808_144030_182_0006_alto.xml-3-3	bib19225772_18050712_148004_78_0003_alto.xml-9-16	krita	4.0	[4, 4]
bib13506739_18160808_144030_182_0006_alto.xml-3-3	bib19225772_18110222_148004_22_0002_alto.xml-8-8	krita	4.0	[4, 4, 4]
bib15650837_18240306_146391_19_0004_alto.xml-1-46	bib19277180_18951219_147374_103_0001_alto.xml-34-8	krita	4.0	[4, 4]
bib13506739_18160808_144030_182_0006_alto.xml-3-3	bib19225772_18260728_148004_86_0003_alto.xml-1-6	krita	4.0	[4, 4, 4]
bib19225758_18950506_144022_104_0002_alto.xml-179-27	bib19277277_18950508_147683_124_0002_alto.xml-54-4	krita	1.0	[1, 1]
bib11653830_18960113_146968_4_0004_alto.xml-162-8	bib15650814_18950527_146365_122_0003_alto.xml-36-13	krita	1.0	[1, 1]
bib13506739_18200502_144030_100_0007_alto.xml-4-42	bib15650837_18060712_146391_55_0004_alto.xml-3-36	krita	4.0	[4, 4]
bib13506739_18170512_144030_108_0011_alto.xml-11-1	bib19223423_18110601_145063_44_0005_alto.xml-5-18	krita	4.0	[4, 4]
bib13506739_18200502_144030_100_0007_alto.xml-4-42	bib19223423_18280531_145063_44_0003_alto.xml-7-10	krita	4.0	[4, 4]
bib13506739_18200502_144030_100_0007_alto.xml-4-42	bib19277180_18951219_147374_103_0001_alto.xml-34-8	krita	4.0	[4, 4, 4]
bib11653828_18130809_144028_181_0003_alto.xml-5-15	bib19227462_18951221_147640_298_0006_alto.xml-29-14	krita	4.0	[4, 4]
bib11653828_18130809_144028_181_0003_alto.xml-5-15	bib19225758_18951016_144022_241_0002_alto.xml-51-19	krita	1.0	[1, 1]
bib11653828_18130809_144028_181_0003_alto.xml-5-15	bib19225758_18950516_144022_113_0003_alto.xml-16-7	krita	1.0	[1, 1, 1]
bib13506739_18131030_144030_252_0004_alto.xml-15-16	bib19277277_18260905_147682_205_0001_alto.xml-1-45	krita	4.0	[4, 4]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib13506739_18160808_144030_182_0006_alto.xml-3-3	krita	4.0	[4, 4]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib15650837_18951223_146391_299_0002_alto.xml-36-19	krita	1.0	[1, 1]
bib11653828_18130809_144028_181_0003_alto.xml-5-15	bib15975090_18950716_148377_83_0003_alto.xml-19-10	krita	1.0	[1, 1, 1, 1]
bib11653828_18130809_144028_181_0003_alto.xml-5-15	bib15873936_18960521_147385_59_0001_alto.xml-10-19	krita	2.0	[2, 2]
bib15650837_18951223_146391_299_0002_alto.xml-36-19	bib19225758_18950516_144022_113_0003_alto.xml-16-7	krita	4.0	[4, 4]
bib11653828_18130809_144028_181_0003_alto.xml-5-15	bib15873936_18960111_147385_4_0004_alto.xml-136-19	krita	1.0	[1, 1]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib15760690_18950126_145050_15_0001_alto.xml-14-0	krita	4.0	[4, 4, 4]
bib15650837_18951223_146391_299_0002_alto.xml-36-19	bib15873936_18960111_147385_4_0004_alto.xml-136-19	krita	4.0	[4, 4]
bib11653828_18130809_144028_181_0003_alto.xml-5-15	bib11653838_19031120_147024_47_0004_alto.xml-193-46	krita	1.0	[1, 1]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib15873936_18960521_147385_59_0001_alto.xml-10-19	krita	4.0	[4, 4]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib15975090_18950716_148377_83_0003_alto.xml-19-10	krita	1.0	[1, 1, 1]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib15978012_18951219_148361_296_0016_alto.xml-9-14	krita	4.0	[4, 3, 4]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib19225758_18950516_144022_113_0003_alto.xml-16-7	krita	1.0	[1, 1]
bib11653811_19030925_145317_148_0003_alto.xml-30-5	bib19225772_18050712_148004_78_0003_alto.xml-9-16	krita	2.0	[2, 2]
bib11653806_18120815_145120_92_0006_alto.xml-1-16	bib15760690_18950126_145050_15_0001_alto.xml-14-0	krita	4.0	[4, 4, 4]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib19225772_18250426_148004_47_0003_alto.xml-7-4	krita	4.0	[4, 4]
bib13506739_18131104_144030_256_0006_alto.xml-8-3	bib19225792_18111012_147359_41_0003_alto.xml-0-5	krita	4.0	[4, 4, 4]
bib13506739_18200502_144030_100_0007_alto.xml-4-42	bib19225772_18070605_148004_62_0003_alto.xml-5-30	krita	4.0	[4, 4]
bib13506739_18201106_144030_258_0011_alto.xml-3-1	bib15650814_18950527_146365_122_0003_alto.xml-36-13	krita	1.0	[1, 1]
bib13506739_18190707_144030_153_0007_alto.xml-0-2	bib15650837_18060712_146391_55_0004_alto.xml-3-36	krita	4.0	[4, 4]
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib15650837_18951005_146391_232_0007_alto.xml-129-14	krita	4.0	[4, 4, 4]
bib15650814_18950527_146365_122_0003_alto.xml-36-13	bib15873936_18960521_147385_59_0002_alto.xml-109-43	krita	4.0	[4, 4]
bib11653806_18070918_145120_107_0001_alto.xml-5-10	bib15873936_18950720_147385_84_0004_alto.xml-13-61	krita	4.0	[3, 4, 4]
bib11653811_19010316_145317_43_0004_alto.xml-19-5	bib19227462_18951221_147640_298_0006_alto.xml-29-14	krita	1.0	[1, 1, 1, 1]
bib11653811_19010316_145317_43_0004_alto.xml-19-5	bib19277277_18950508_147683_124_0002_alto.xml-54-4	krita	1.0	[1, 1]
bib11653806_18070918_145120_107_0001_alto.xml-5-10	bib15760690_18951019_145050_161_0001_alto.xml-22-0	krita	4.0	[4, 4]
bib11653830_18961123_146968_94_0003_alto.xml-138-8	bib19227462_18950806_147640_180_0003_alto.xml-153-14	krita	1.0	[1, 1]
bib13506739_18010331_144030_73_0006_alto.xml-1-0	bib19225772_18060620_148004_67_0003_alto.xml-15-4	krita	4.0	[4, 4, 4]
bib13506739_18010331_144030_73_0006_alto.xml-1-0	bib19225758_18950506_144022_104_0002_alto.xml-179-27	krita	1.0	[1, 1]
bib11653828_17970412_144028_84_0001_alto.xml-4-8	bib15650814_18950710_146365_158_0003_alto.xml-50-38	krita	3.0	[3, 3]
bib15650814_18950527_146365_122_0003_alto.xml-36-13	bib15873936_18960507_147385_53_0004_alto.xml-1-29	krita	1.0	[1, 1]
bib15650835_18950618_146472_52_0004_alto.xml-46-13	bib19227462_18950806_147640_180_0003_alto.xml-153-14	krita	4.0	[4, 4]
bib11653830_18961123_146968_94_0003_alto.xml-138-8	bib19225772_18241217_148004_146_0003_alto.xml-1-21	krita	1.0	[1, 1]
bib15650835_18950618_146472_52_0004_alto.xml-46-13	bib19225772_18070605_148004_62_0003_alto.xml-5-30	krita	3.0	[3, 3, 4]
bib15873936_18960111_147385_4_0004_alto.xml-136-19	bib15873936_18960521_147385_59_0002_alto.xml-109-43	krita	4.0	[4, 4, 4, 4]
bib11653828_17970412_144028_84_0001_alto.xml-4-8	bib19225772_18241217_148004_146_0003_alto.xml-1-21	krita	4.0	[4, 4]
bib13506739_18010331_144030_73_0006_alto.xml-1-0	bib19225772_18110222_148004_22_0002_alto.xml-8-8	krita	4.0	[4, 4, 4]
bib11653830_18961123_146968_94_0003_alto.xml-138-8	bib15650835_18950618_146472_52_0004_alto.xml-46-13	krita	1.0	[1, 1]
bib11653830_18961123_146968_94_0003_alto.xml-138-8	bib15873936_18950907_147385_105_0004_alto.xml-91-14	krita	1.0	[1, 1]
bib11653806_18120815_145120_92_0006_alto.xml-1-16	bib19225758_18951016_144022_241_0002_alto.xml-51-19	krita	1.0	[1, 1]
bib11653806_18120815_145120_92_0006_alto.xml-1-16	bib19225758_18950506_144022_104_0002_alto.xml-179-27	krita	1.0	[1, 1]
bib11653806_18120815_145120_92_0006_alto.xml-1-16	bib19225772_18280812_148004_91_0004_alto.xml-9-3	krita	4.0	[4, 4]
