identifier1	identifier2	lemma
old_corpus_spanish-205851-386	old_corpus_spanish-594502-606	metro
old_corpus_spanish-205851-386	old_corpus_spanish-489875-1507	metro
old_corpus_spanish-362223-383	old_corpus_spanish-519230-648	metro
modern_corpus_spanish-815070-297	old_corpus_spanish-508898-540	metro
old_corpus_spanish-366178-334	old_corpus_spanish-508898-540	metro
modern_corpus_spanish-871870-244	old_corpus_spanish-347627-429	metro
old_corpus_spanish-110500-136	old_corpus_spanish-575071-478	metro
old_corpus_spanish-110500-136	old_corpus_spanish-508898-540	metro
old_corpus_spanish-110500-136	old_corpus_spanish-366665-369	metro
old_corpus_spanish-366178-334	old_corpus_spanish-98465-121	metro
old_corpus_spanish-366665-369	old_corpus_spanish-545697-403	metro
old_corpus_spanish-366665-369	old_corpus_spanish-519230-648	metro
old_corpus_spanish-110500-136	old_corpus_spanish-468953-982	metro
old_corpus_spanish-110500-136	old_corpus_spanish-519230-648	metro
old_corpus_spanish-366665-369	old_corpus_spanish-575071-478	metro
old_corpus_spanish-110500-136	old_corpus_spanish-57815-620	metro
old_corpus_spanish-110500-136	old_corpus_spanish-98465-121	metro
old_corpus_spanish-366178-334	old_corpus_spanish-594502-606	metro
modern_corpus_spanish-750898-285	old_corpus_spanish-575071-478	metro
old_corpus_spanish-366665-369	old_corpus_spanish-489875-1507	metro
old_corpus_spanish-110500-136	old_corpus_spanish-411511-459	metro
old_corpus_spanish-377720-481	old_corpus_spanish-510582-478	modificado
old_corpus_spanish-377720-481	old_corpus_spanish-93844-766	modificado
old_corpus_spanish-300350-153	old_corpus_spanish-93844-766	modificado
modern_corpus_spanish-226374-220	modern_corpus_spanish-38259-694	modificado
modern_corpus_spanish-181288-621	old_corpus_spanish-164785-472	modificado
modern_corpus_spanish-181288-621	old_corpus_spanish-110933-168	modificado
modern_corpus_spanish-490380-547	modern_corpus_spanish-58035-138	modificado
modern_corpus_spanish-490380-547	old_corpus_spanish-107880-226	modificado
modern_corpus_spanish-490380-547	old_corpus_spanish-113202-168	modificado
modern_corpus_spanish-181288-621	modern_corpus_spanish-57428-467	modificado
old_corpus_spanish-510582-478	old_corpus_spanish-93844-766	modificado
modern_corpus_spanish-188029-463	modern_corpus_spanish-226374-220	modificado
modern_corpus_spanish-226374-220	old_corpus_spanish-110933-168	modificado
modern_corpus_spanish-188029-463	modern_corpus_spanish-38259-694	modificado
modern_corpus_spanish-181288-621	modern_corpus_spanish-185841-1375	modificado
modern_corpus_spanish-181288-621	modern_corpus_spanish-185806-871	modificado
modern_corpus_spanish-725048-781	old_corpus_spanish-120337-549	modificado
modern_corpus_spanish-490380-547	old_corpus_spanish-113263-241	modificado
modern_corpus_spanish-47915-372	modern_corpus_spanish-522569-738	modificado
modern_corpus_spanish-188029-463	old_corpus_spanish-120337-549	modificado
modern_corpus_spanish-188029-463	old_corpus_spanish-164785-472	modificado
modern_corpus_spanish-181288-621	modern_corpus_spanish-37461-779	modificado
modern_corpus_spanish-181288-621	modern_corpus_spanish-37516-439	modificado
modern_corpus_spanish-47915-372	modern_corpus_spanish-58035-138	modificado
modern_corpus_spanish-188029-463	old_corpus_spanish-510582-478	modificado
modern_corpus_spanish-47915-372	old_corpus_spanish-120337-549	modificado
modern_corpus_spanish-47915-372	old_corpus_spanish-24532-772	modificado
modern_corpus_spanish-188029-463	old_corpus_spanish-109633-76	modificado
modern_corpus_spanish-188029-463	modern_corpus_spanish-581480-1211	modificado
modern_corpus_spanish-226374-220	old_corpus_spanish-109633-76	modificado
modern_corpus_spanish-188029-463	modern_corpus_spanish-47915-372	modificado
modern_corpus_spanish-188029-463	modern_corpus_spanish-37516-439	modificado
modern_corpus_spanish-490380-547	old_corpus_spanish-472256-774	modificado
old_corpus_spanish-113263-241	old_corpus_spanish-377720-481	modificado
modern_corpus_spanish-140417-388	modern_corpus_spanish-58035-138	modificado
modern_corpus_spanish-125103-860	old_corpus_spanish-107880-226	modificado
old_corpus_spanish-108498-212	old_corpus_spanish-109633-76	modificado
old_corpus_spanish-164785-472	old_corpus_spanish-510582-478	modificado
old_corpus_spanish-19997-352	old_corpus_spanish-377720-481	modificado
modern_corpus_spanish-140417-388	old_corpus_spanish-120337-549	modificado
old_corpus_spanish-19997-352	old_corpus_spanish-510582-478	modificado
modern_corpus_spanish-271847-218	modern_corpus_spanish-725048-781	modificado
old_corpus_spanish-107880-226	old_corpus_spanish-472256-774	modificado
old_corpus_spanish-20724-797	old_corpus_spanish-472256-774	modificado
old_corpus_spanish-19997-352	old_corpus_spanish-20724-797	modificado
modern_corpus_spanish-271847-218	old_corpus_spanish-110933-168	modificado
modern_corpus_spanish-38259-694	old_corpus_spanish-113202-168	modificado
modern_corpus_spanish-271847-218	modern_corpus_spanish-37461-779	modificado
modern_corpus_spanish-271847-218	modern_corpus_spanish-37516-439	modificado
old_corpus_spanish-20724-797	old_corpus_spanish-377720-481	modificado
modern_corpus_spanish-271847-218	old_corpus_spanish-120337-549	modificado
modern_corpus_spanish-238657-577	old_corpus_spanish-113202-168	modificado
modern_corpus_spanish-271847-218	old_corpus_spanish-472256-774	modificado
modern_corpus_spanish-185841-1375	modern_corpus_spanish-725048-781	modificado
modern_corpus_spanish-185806-871	old_corpus_spanish-472256-774	modificado
old_corpus_spanish-107880-226	old_corpus_spanish-19997-352	modificado
modern_corpus_spanish-271847-218	modern_corpus_spanish-57428-467	modificado
modern_corpus_spanish-185841-1375	modern_corpus_spanish-37461-779	modificado
modern_corpus_spanish-185841-1375	modern_corpus_spanish-581480-1211	modificado
old_corpus_spanish-110933-168	old_corpus_spanish-113202-168	modificado
modern_corpus_spanish-185806-871	modern_corpus_spanish-185841-1375	modificado
old_corpus_spanish-108498-212	old_corpus_spanish-20724-797	modificado
modern_corpus_spanish-185806-871	old_corpus_spanish-510582-478	modificado
old_corpus_spanish-108498-212	old_corpus_spanish-164785-472	modificado
modern_corpus_spanish-174129-357	modern_corpus_spanish-57428-467	modificado
modern_corpus_spanish-271847-218	old_corpus_spanish-107880-226	modificado
old_corpus_spanish-108498-212	old_corpus_spanish-120337-549	modificado
old_corpus_spanish-108498-212	old_corpus_spanish-113202-168	modificado
modern_corpus_spanish-185806-871	modern_corpus_spanish-490380-547	modificado
old_corpus_spanish-108498-212	old_corpus_spanish-110933-168	modificado
modern_corpus_spanish-140417-388	modern_corpus_spanish-188029-463	modificado
modern_corpus_spanish-174129-357	modern_corpus_spanish-725048-781	modificado
modern_corpus_spanish-174129-357	old_corpus_spanish-108498-212	modificado
old_corpus_spanish-20724-797	old_corpus_spanish-510582-478	modificado
modern_corpus_spanish-185806-871	old_corpus_spanish-300350-153	modificado
modern_corpus_spanish-185806-871	modern_corpus_spanish-725048-781	modificado
modern_corpus_spanish-37461-779	modern_corpus_spanish-725048-781	modificado
modern_corpus_spanish-140417-388	old_corpus_spanish-113202-168	modificado
modern_corpus_spanish-185841-1375	modern_corpus_spanish-37516-439	modificado
modern_corpus_spanish-38259-694	old_corpus_spanish-120337-549	modificado
modern_corpus_spanish-38259-694	old_corpus_spanish-110933-168	modificado
modern_corpus_spanish-57428-467	old_corpus_spanish-113202-168	modificado
modern_corpus_spanish-37461-779	old_corpus_spanish-20724-797	modificado
modern_corpus_spanish-581480-1211	old_corpus_spanish-24532-772	modificado
modern_corpus_spanish-581480-1211	old_corpus_spanish-19997-352	modificado
modern_corpus_spanish-57428-467	old_corpus_spanish-110933-168	modificado
modern_corpus_spanish-57428-467	modern_corpus_spanish-581480-1211	modificado
old_corpus_spanish-109633-76	old_corpus_spanish-93195-3709	modificado
old_corpus_spanish-109633-76	old_corpus_spanish-24532-772	modificado
old_corpus_spanish-109633-76	old_corpus_spanish-120337-549	modificado
old_corpus_spanish-164785-472	old_corpus_spanish-19997-352	modificado
modern_corpus_spanish-140417-388	old_corpus_spanish-24532-772	modificado
old_corpus_spanish-113263-241	old_corpus_spanish-472256-774	modificado
modern_corpus_spanish-58035-138	old_corpus_spanish-472256-774	modificado
modern_corpus_spanish-125103-860	modern_corpus_spanish-226374-220	modificado
modern_corpus_spanish-58035-138	old_corpus_spanish-120337-549	modificado
modern_corpus_spanish-140417-388	old_corpus_spanish-19997-352	modificado
modern_corpus_spanish-58035-138	old_corpus_spanish-113263-241	modificado
modern_corpus_spanish-58035-138	old_corpus_spanish-108498-212	modificado
old_corpus_spanish-113263-241	old_corpus_spanish-120337-549	modificado
modern_corpus_spanish-522569-738	old_corpus_spanish-113263-241	modificado
modern_corpus_spanish-522569-738	old_corpus_spanish-510582-478	modificado
modern_corpus_spanish-522569-738	old_corpus_spanish-109194-329	modificado
old_corpus_spanish-120337-549	old_corpus_spanish-120337-549	modificado
modern_corpus_spanish-38259-694	old_corpus_spanish-108498-212	modificado
modern_corpus_spanish-238657-577	modern_corpus_spanish-725048-781	modificado
modern_corpus_spanish-38259-694	modern_corpus_spanish-58035-138	modificado
modern_corpus_spanish-238657-577	modern_corpus_spanish-581480-1211	modificado
modern_corpus_spanish-238657-577	modern_corpus_spanish-57428-467	modificado
modern_corpus_spanish-57428-467	old_corpus_spanish-109633-76	modificado
modern_corpus_spanish-238657-577	modern_corpus_spanish-271847-218	modificado
modern_corpus_spanish-185806-871	modern_corpus_spanish-238657-577	modificado
modern_corpus_spanish-57428-467	old_corpus_spanish-107880-226	modificado
modern_corpus_spanish-125103-860	modern_corpus_spanish-38259-694	modificado
modern_corpus_spanish-140417-388	modern_corpus_spanish-38259-694	modificado
modern_corpus_spanish-185806-871	modern_corpus_spanish-271847-218	modificado
old_corpus_spanish-120337-549	old_corpus_spanish-20724-797	modificado
old_corpus_spanish-120337-549	old_corpus_spanish-377720-481	modificado
old_corpus_spanish-19997-352	old_corpus_spanish-93844-766	modificado
old_corpus_spanish-109194-329	old_corpus_spanish-300350-153	modificado
modern_corpus_spanish-37461-779	modern_corpus_spanish-57428-467	modificado
old_corpus_spanish-109194-329	old_corpus_spanish-110933-168	modificado
old_corpus_spanish-120337-549	old_corpus_spanish-93844-766	modificado
modern_corpus_spanish-37461-779	modern_corpus_spanish-581480-1211	modificado
modern_corpus_spanish-697106-485	old_corpus_spanish-580262-137	mortal
modern_corpus_spanish-513485-556	modern_corpus_spanish-903826-341	mortal
modern_corpus_spanish-834077-236	old_corpus_spanish-654902-272	mortal
old_corpus_spanish-285034-369	old_corpus_spanish-580262-137	mortal
modern_corpus_spanish-698443-924	old_corpus_spanish-681499-688	mortal
modern_corpus_spanish-247932-1365	modern_corpus_spanish-692371-457	mortal
modern_corpus_spanish-513510-351	old_corpus_spanish-105080-250	mortal
old_corpus_spanish-139221-1072	old_corpus_spanish-407093-231	mortal
old_corpus_spanish-176265-207	old_corpus_spanish-86653-409	mortal
modern_corpus_spanish-265643-374	old_corpus_spanish-595473-413	mortal
modern_corpus_spanish-4168-550	modern_corpus_spanish-633270-442	mortal
modern_corpus_spanish-633270-442	old_corpus_spanish-681499-688	mortal
modern_corpus_spanish-633270-442	modern_corpus_spanish-834077-236	mortal
modern_corpus_spanish-265643-374	modern_corpus_spanish-834077-236	mortal
modern_corpus_spanish-675857-527	old_corpus_spanish-157505-1035	mortal
old_corpus_spanish-380239-1018	old_corpus_spanish-580645-845	mortal
modern_corpus_spanish-864168-296	old_corpus_spanish-595473-413	mortal
modern_corpus_spanish-281078-418	old_corpus_spanish-279963-718	mortal
old_corpus_spanish-157505-1035	old_corpus_spanish-654902-272	mortal
modern_corpus_spanish-247932-1365	modern_corpus_spanish-697106-485	mortal
modern_corpus_spanish-281078-418	modern_corpus_spanish-834077-236	mortal
modern_corpus_spanish-7717-492	old_corpus_spanish-577691-450	mortal
modern_corpus_spanish-4168-550	old_corpus_spanish-394742-272	mortal
modern_corpus_spanish-4168-550	modern_corpus_spanish-697106-485	mortal
modern_corpus_spanish-692371-457	old_corpus_spanish-344322-1658	mortal
modern_corpus_spanish-281078-418	old_corpus_spanish-595473-413	mortal
modern_corpus_spanish-379878-645	old_corpus_spanish-566373-271	móvil
modern_corpus_spanish-734069-931	modern_corpus_spanish-783293-580	móvil
modern_corpus_spanish-312372-634	modern_corpus_spanish-68143-1491	móvil
modern_corpus_spanish-314203-609	old_corpus_spanish-283418-1009	móvil
modern_corpus_spanish-743026-427	old_corpus_spanish-641107-321	móvil
modern_corpus_spanish-379878-645	old_corpus_spanish-19942-923	móvil
old_corpus_spanish-479402-755	old_corpus_spanish-566373-271	móvil
modern_corpus_spanish-314203-609	old_corpus_spanish-502941-379	móvil
old_corpus_spanish-566373-271	old_corpus_spanish-641107-321	móvil
modern_corpus_spanish-204878-444	old_corpus_spanish-479623-301	móvil
modern_corpus_spanish-312372-634	old_corpus_spanish-322874-205	móvil
modern_corpus_spanish-470916-916	old_corpus_spanish-538062-340	móvil
old_corpus_spanish-173945-281	old_corpus_spanish-502941-379	móvil
old_corpus_spanish-343558-593	old_corpus_spanish-479623-301	móvil
old_corpus_spanish-343558-593	old_corpus_spanish-566373-271	móvil
modern_corpus_spanish-820372-310	old_corpus_spanish-566373-271	móvil
old_corpus_spanish-19942-923	old_corpus_spanish-479623-301	móvil
old_corpus_spanish-220492-1057	old_corpus_spanish-322874-205	móvil
modern_corpus_spanish-540584-617	old_corpus_spanish-350451-371	móvil
modern_corpus_spanish-68143-1491	modern_corpus_spanish-68174-469	móvil
modern_corpus_spanish-487542-207	old_corpus_spanish-19942-923	móvil
modern_corpus_spanish-487542-207	old_corpus_spanish-283418-1009	móvil
modern_corpus_spanish-68143-1491	old_corpus_spanish-474550-79	móvil
modern_corpus_spanish-68174-469	modern_corpus_spanish-840069-850	móvil
modern_corpus_spanish-68174-469	old_corpus_spanish-208777-287	móvil
modern_corpus_spanish-470916-916	old_corpus_spanish-220492-1057	móvil
modern_corpus_spanish-221528-747	old_corpus_spanish-343558-593	móvil
old_corpus_spanish-332254-377	old_corpus_spanish-479623-301	móvil
modern_corpus_spanish-166163-554	old_corpus_spanish-641107-321	móvil
modern_corpus_spanish-820372-310	old_corpus_spanish-19942-923	móvil
modern_corpus_spanish-166163-554	old_corpus_spanish-322874-205	móvil
modern_corpus_spanish-470916-916	old_corpus_spanish-566373-271	móvil
old_corpus_spanish-283418-1009	old_corpus_spanish-479402-755	móvil
modern_corpus_spanish-166163-554	old_corpus_spanish-474550-79	móvil
modern_corpus_spanish-840069-850	old_corpus_spanish-283418-1009	móvil
modern_corpus_spanish-783293-580	old_corpus_spanish-275971-174	móvil
modern_corpus_spanish-840069-850	old_corpus_spanish-474550-79	móvil
modern_corpus_spanish-783293-580	old_corpus_spanish-350451-371	móvil
modern_corpus_spanish-221528-747	old_corpus_spanish-350451-371	móvil
modern_corpus_spanish-166163-554	modern_corpus_spanish-204878-444	móvil
modern_corpus_spanish-108891-343	old_corpus_spanish-457613-636	músculo
modern_corpus_spanish-751225-376	old_corpus_spanish-347329-836	músculo
modern_corpus_spanish-751225-376	old_corpus_spanish-531783-562	músculo
old_corpus_spanish-283625-236	old_corpus_spanish-347329-836	músculo
old_corpus_spanish-69389-493	old_corpus_spanish-91727-1062	músculo
modern_corpus_spanish-837754-426	old_corpus_spanish-457613-636	músculo
modern_corpus_spanish-837754-426	old_corpus_spanish-283625-236	músculo
old_corpus_spanish-260389-406	old_corpus_spanish-347329-836	músculo
old_corpus_spanish-260389-406	old_corpus_spanish-351466-298	músculo
old_corpus_spanish-260389-406	old_corpus_spanish-599231-159	músculo
modern_corpus_spanish-621876-412	old_corpus_spanish-670792-205	músculo
modern_corpus_spanish-621876-412	old_corpus_spanish-260389-406	músculo
modern_corpus_spanish-621876-412	old_corpus_spanish-210180-556	músculo
modern_corpus_spanish-621876-412	modern_corpus_spanish-855128-392	músculo
modern_corpus_spanish-621876-412	modern_corpus_spanish-850350-262	músculo
modern_corpus_spanish-621876-412	modern_corpus_spanish-789919-669	músculo
modern_corpus_spanish-847523-254	old_corpus_spanish-187444-306	músculo
modern_corpus_spanish-751225-376	modern_corpus_spanish-855128-392	músculo
modern_corpus_spanish-751225-376	modern_corpus_spanish-773110-389	músculo
modern_corpus_spanish-861945-274	old_corpus_spanish-69389-493	músculo
modern_corpus_spanish-861945-274	old_corpus_spanish-260389-406	músculo
modern_corpus_spanish-108891-343	old_corpus_spanish-161919-406	músculo
modern_corpus_spanish-108891-343	modern_corpus_spanish-850350-262	músculo
modern_corpus_spanish-108891-343	old_corpus_spanish-69389-493	músculo
modern_corpus_spanish-850350-262	old_corpus_spanish-51149-681	músculo
