identifier1	identifier2	lemma	median_cleaned	judgments
modern_corpus_spanish-185806-871	modern_corpus_spanish-271847-218	modificado	4.0	[4, 4]
old_corpus_spanish-120337-549	old_corpus_spanish-20724-797	modificado	3.0	[3, 3, 3]
old_corpus_spanish-120337-549	old_corpus_spanish-377720-481	modificado	3.0	[2, 3, 3]
old_corpus_spanish-19997-352	old_corpus_spanish-93844-766	modificado	4.0	[4, 4]
old_corpus_spanish-109194-329	old_corpus_spanish-300350-153	modificado	3.0	[3, 3]
modern_corpus_spanish-37461-779	modern_corpus_spanish-57428-467	modificado	4.0	[4, 4]
old_corpus_spanish-109194-329	old_corpus_spanish-110933-168	modificado	4.0	[4, 4]
old_corpus_spanish-120337-549	old_corpus_spanish-93844-766	modificado	3.0	[3, 3]
modern_corpus_spanish-37461-779	modern_corpus_spanish-581480-1211	modificado	4.0	[4, 4]
modern_corpus_spanish-697106-485	old_corpus_spanish-580262-137	mortal	2.0	[2, 2]
modern_corpus_spanish-513485-556	modern_corpus_spanish-903826-341	mortal	3.0	[3, 3]
modern_corpus_spanish-834077-236	old_corpus_spanish-654902-272	mortal	4.0	[4, 4]
old_corpus_spanish-285034-369	old_corpus_spanish-580262-137	mortal	3.0	[3, 3]
modern_corpus_spanish-698443-924	old_corpus_spanish-681499-688	mortal	3.0	[3, 3]
modern_corpus_spanish-247932-1365	modern_corpus_spanish-692371-457	mortal	4.0	[4, 4]
modern_corpus_spanish-513510-351	old_corpus_spanish-105080-250	mortal	2.0	[2, 1, 2]
old_corpus_spanish-139221-1072	old_corpus_spanish-407093-231	mortal	3.0	[3, 2, 3]
old_corpus_spanish-176265-207	old_corpus_spanish-86653-409	mortal	4.0	[4, 4]
modern_corpus_spanish-265643-374	old_corpus_spanish-595473-413	mortal	3.0	[3, 3]
modern_corpus_spanish-4168-550	modern_corpus_spanish-633270-442	mortal	4.0	[4, 4]
modern_corpus_spanish-633270-442	old_corpus_spanish-681499-688	mortal	3.0	[3, 3]
modern_corpus_spanish-633270-442	modern_corpus_spanish-834077-236	mortal	2.0	[2, 2]
modern_corpus_spanish-265643-374	modern_corpus_spanish-834077-236	mortal	3.0	[3, 3]
modern_corpus_spanish-675857-527	old_corpus_spanish-157505-1035	mortal	2.0	[2, 2]
old_corpus_spanish-380239-1018	old_corpus_spanish-580645-845	mortal	4.0	[4, 4, 4]
modern_corpus_spanish-864168-296	old_corpus_spanish-595473-413	mortal	4.0	[4, 4]
modern_corpus_spanish-281078-418	old_corpus_spanish-279963-718	mortal	3.0	[3, 3]
old_corpus_spanish-157505-1035	old_corpus_spanish-654902-272	mortal	4.0	[4, 4]
modern_corpus_spanish-247932-1365	modern_corpus_spanish-697106-485	mortal	4.0	[4, 4]
modern_corpus_spanish-281078-418	modern_corpus_spanish-834077-236	mortal	3.0	[3, 3]
modern_corpus_spanish-7717-492	old_corpus_spanish-577691-450	mortal	3.0	[3, 3]
modern_corpus_spanish-4168-550	old_corpus_spanish-394742-272	mortal	2.0	[3, 2, 2]
modern_corpus_spanish-4168-550	modern_corpus_spanish-697106-485	mortal	3.0	[3, 3]
modern_corpus_spanish-692371-457	old_corpus_spanish-344322-1658	mortal	3.0	[3, 2, 3]
modern_corpus_spanish-281078-418	old_corpus_spanish-595473-413	mortal	2.0	[3, 2, 2]
modern_corpus_spanish-379878-645	old_corpus_spanish-566373-271	móvil	1.0	[1, 1]
modern_corpus_spanish-734069-931	modern_corpus_spanish-783293-580	móvil	1.0	[1, 1]
modern_corpus_spanish-312372-634	modern_corpus_spanish-68143-1491	móvil	3.0	[3, 3]
modern_corpus_spanish-314203-609	old_corpus_spanish-283418-1009	móvil	1.0	[1, 1]
modern_corpus_spanish-743026-427	old_corpus_spanish-641107-321	móvil	2.0	[2, 2]
modern_corpus_spanish-379878-645	old_corpus_spanish-19942-923	móvil	1.0	[1, 1]
old_corpus_spanish-479402-755	old_corpus_spanish-566373-271	móvil	3.0	[4, 3, 3]
modern_corpus_spanish-314203-609	old_corpus_spanish-502941-379	móvil	2.0	[2, 1, 2]
old_corpus_spanish-566373-271	old_corpus_spanish-641107-321	móvil	3.0	[3, 3]
modern_corpus_spanish-204878-444	old_corpus_spanish-479623-301	móvil	2.0	[2, 2]
modern_corpus_spanish-312372-634	old_corpus_spanish-322874-205	móvil	1.0	[1, 1]
modern_corpus_spanish-470916-916	old_corpus_spanish-538062-340	móvil	1.0	[1, 1]
old_corpus_spanish-173945-281	old_corpus_spanish-502941-379	móvil	4.0	[4, 4]
old_corpus_spanish-343558-593	old_corpus_spanish-479623-301	móvil	3.0	[4, 3, 3]
old_corpus_spanish-343558-593	old_corpus_spanish-566373-271	móvil	3.0	[3, 3]
modern_corpus_spanish-820372-310	old_corpus_spanish-566373-271	móvil	1.0	[1, 1]
old_corpus_spanish-19942-923	old_corpus_spanish-479623-301	móvil	4.0	[4, 4]
old_corpus_spanish-220492-1057	old_corpus_spanish-322874-205	móvil	3.0	[4, 3, 3]
modern_corpus_spanish-540584-617	old_corpus_spanish-350451-371	móvil	1.0	[1, 1]
modern_corpus_spanish-68143-1491	modern_corpus_spanish-68174-469	móvil	4.0	[4, 4]
modern_corpus_spanish-487542-207	old_corpus_spanish-19942-923	móvil	1.0	[1, 1]
modern_corpus_spanish-487542-207	old_corpus_spanish-283418-1009	móvil	2.0	[2, 2]
modern_corpus_spanish-68143-1491	old_corpus_spanish-474550-79	móvil	1.0	[1, 1]
modern_corpus_spanish-68174-469	modern_corpus_spanish-840069-850	móvil	1.0	[1, 1]
modern_corpus_spanish-68174-469	old_corpus_spanish-208777-287	móvil	1.0	[1, 1]
modern_corpus_spanish-470916-916	old_corpus_spanish-220492-1057	móvil	2.0	[2, 2]
modern_corpus_spanish-221528-747	old_corpus_spanish-343558-593	móvil	2.0	[2, 2]
old_corpus_spanish-332254-377	old_corpus_spanish-479623-301	móvil	4.0	[4, 4]
modern_corpus_spanish-166163-554	old_corpus_spanish-641107-321	móvil	2.0	[2, 2]
modern_corpus_spanish-820372-310	old_corpus_spanish-19942-923	móvil	1.0	[2, 1, 1]
modern_corpus_spanish-166163-554	old_corpus_spanish-322874-205	móvil	1.0	[1, 1]
modern_corpus_spanish-470916-916	old_corpus_spanish-566373-271	móvil	1.0	[1, 1]
old_corpus_spanish-283418-1009	old_corpus_spanish-479402-755	móvil	3.0	[3, 3]
modern_corpus_spanish-166163-554	old_corpus_spanish-474550-79	móvil	1.0	[1, 1]
modern_corpus_spanish-840069-850	old_corpus_spanish-283418-1009	móvil	1.0	[1, 1, 1]
modern_corpus_spanish-783293-580	old_corpus_spanish-275971-174	móvil	1.0	[1, 1]
modern_corpus_spanish-840069-850	old_corpus_spanish-474550-79	móvil	2.0	[2, 2]
modern_corpus_spanish-783293-580	old_corpus_spanish-350451-371	móvil	2.0	[2, 2]
modern_corpus_spanish-221528-747	old_corpus_spanish-350451-371	móvil	1.0	[2, 1, 1]
modern_corpus_spanish-166163-554	modern_corpus_spanish-204878-444	móvil	1.0	[1, 2, 1]
modern_corpus_spanish-108891-343	old_corpus_spanish-457613-636	músculo	2.0	[2, 2]
modern_corpus_spanish-751225-376	old_corpus_spanish-347329-836	músculo	4.0	[4, 4]
modern_corpus_spanish-751225-376	old_corpus_spanish-531783-562	músculo	4.0	[4, 4]
old_corpus_spanish-283625-236	old_corpus_spanish-347329-836	músculo	3.0	[3, 3]
old_corpus_spanish-69389-493	old_corpus_spanish-91727-1062	músculo	4.0	[4, 4, 4]
modern_corpus_spanish-837754-426	old_corpus_spanish-457613-636	músculo	4.0	[3, 4, 4]
modern_corpus_spanish-837754-426	old_corpus_spanish-283625-236	músculo	4.0	[4, 4]
old_corpus_spanish-260389-406	old_corpus_spanish-347329-836	músculo	4.0	[4, 4]
old_corpus_spanish-260389-406	old_corpus_spanish-351466-298	músculo	4.0	[4, 4]
old_corpus_spanish-260389-406	old_corpus_spanish-599231-159	músculo	4.0	[3, 4, 4]
modern_corpus_spanish-621876-412	old_corpus_spanish-670792-205	músculo	4.0	[4, 4, 3]
modern_corpus_spanish-621876-412	old_corpus_spanish-260389-406	músculo	4.0	[4, 4, 3]
modern_corpus_spanish-621876-412	old_corpus_spanish-210180-556	músculo	4.0	[4, 4]
modern_corpus_spanish-621876-412	modern_corpus_spanish-855128-392	músculo	4.0	[4, 4]
modern_corpus_spanish-621876-412	modern_corpus_spanish-850350-262	músculo	3.0	[3, 4, 3]
modern_corpus_spanish-621876-412	modern_corpus_spanish-789919-669	músculo	3.0	[3, 3]
modern_corpus_spanish-847523-254	old_corpus_spanish-187444-306	músculo	4.0	[4, 4, 3]
modern_corpus_spanish-751225-376	modern_corpus_spanish-855128-392	músculo	4.0	[4, 4, 3]
modern_corpus_spanish-751225-376	modern_corpus_spanish-773110-389	músculo	4.0	[4, 4]
modern_corpus_spanish-861945-274	old_corpus_spanish-69389-493	músculo	4.0	[4, 4]
modern_corpus_spanish-861945-274	old_corpus_spanish-260389-406	músculo	4.0	[4, 4]
modern_corpus_spanish-108891-343	old_corpus_spanish-161919-406	músculo	2.0	[2, 2, 2]
modern_corpus_spanish-108891-343	modern_corpus_spanish-850350-262	músculo	2.0	[1, 2, 2]
modern_corpus_spanish-108891-343	old_corpus_spanish-69389-493	músculo	2.0	[2, 2]
modern_corpus_spanish-850350-262	old_corpus_spanish-51149-681	músculo	4.0	[4, 4]
modern_corpus_spanish-850350-262	old_corpus_spanish-438434-467	músculo	3.0	[3, 3]
modern_corpus_spanish-147695-391	modern_corpus_spanish-773110-389	músculo	2.0	[2, 2]
modern_corpus_spanish-147695-391	old_corpus_spanish-42954-496	músculo	2.0	[2, 2]
modern_corpus_spanish-147695-391	old_corpus_spanish-69389-493	músculo	2.0	[2, 2, 2]
modern_corpus_spanish-855128-392	old_corpus_spanish-187444-306	músculo	4.0	[4, 4, 4, 3]
modern_corpus_spanish-855128-392	old_corpus_spanish-90801-381	músculo	4.0	[4, 4]
old_corpus_spanish-283625-236	old_corpus_spanish-51149-681	músculo	4.0	[4, 4]
modern_corpus_spanish-147695-391	old_corpus_spanish-90801-381	músculo	2.0	[2, 2]
old_corpus_spanish-347329-836	old_corpus_spanish-69389-493	músculo	4.0	[4, 4]
modern_corpus_spanish-850350-262	modern_corpus_spanish-859481-272	músculo	4.0	[4, 4, 4]
modern_corpus_spanish-144485-680	old_corpus_spanish-347329-836	músculo	4.0	[4, 4]
old_corpus_spanish-210180-556	old_corpus_spanish-347329-836	músculo	4.0	[4, 4, 4]
old_corpus_spanish-351466-298	old_corpus_spanish-457613-636	músculo	4.0	[4, 4]
modern_corpus_spanish-108891-343	old_corpus_spanish-670792-205	músculo	2.0	[2, 2]
old_corpus_spanish-283625-236	old_corpus_spanish-457613-636	músculo	4.0	[3, 4, 4]
modern_corpus_spanish-828187-213	old_corpus_spanish-531783-562	músculo	3.0	[3, 3]
modern_corpus_spanish-828187-213	old_corpus_spanish-457613-636	músculo	3.0	[3, 3]
modern_corpus_spanish-767025-272	old_corpus_spanish-161919-406	músculo	3.0	[3, 3]
old_corpus_spanish-438434-467	old_corpus_spanish-531783-562	músculo	4.0	[4, 3, 4]
modern_corpus_spanish-767058-182	old_corpus_spanish-457613-636	músculo	4.0	[4, 4]
old_corpus_spanish-181760-349	old_corpus_spanish-69389-493	músculo	4.0	[4, 4]
modern_corpus_spanish-767025-272	old_corpus_spanish-670792-205	músculo	2.0	[2, 2]
modern_corpus_spanish-757625-460	old_corpus_spanish-599231-159	músculo	4.0	[4, 4]
modern_corpus_spanish-789919-669	modern_corpus_spanish-850350-262	músculo	4.0	[4, 4]
modern_corpus_spanish-767058-182	old_corpus_spanish-438434-467	músculo	4.0	[4, 4]
modern_corpus_spanish-767058-182	old_corpus_spanish-260389-406	músculo	4.0	[4, 4, 3]
old_corpus_spanish-534634-479	old_corpus_spanish-670792-205	músculo	4.0	[4, 4]
old_corpus_spanish-531783-562	old_corpus_spanish-90801-381	músculo	4.0	[4, 4]
old_corpus_spanish-531783-562	old_corpus_spanish-599231-159	músculo	4.0	[4, 4]
old_corpus_spanish-531783-562	old_corpus_spanish-534634-479	músculo	4.0	[4, 4]
modern_corpus_spanish-757625-460	old_corpus_spanish-210180-556	músculo	4.0	[4, 4]
modern_corpus_spanish-767058-182	old_corpus_spanish-347329-836	músculo	4.0	[4, 4]
old_corpus_spanish-187444-306	old_corpus_spanish-351466-298	músculo	4.0	[4, 4]
modern_corpus_spanish-789919-669	old_corpus_spanish-599231-159	músculo	4.0	[4, 4]
modern_corpus_spanish-773127-331	old_corpus_spanish-181760-349	músculo	4.0	[4, 4]
old_corpus_spanish-457613-636	old_corpus_spanish-91727-1062	músculo	4.0	[4, 4]
old_corpus_spanish-187444-306	old_corpus_spanish-90801-381	músculo	4.0	[4, 4]
modern_corpus_spanish-773110-389	old_corpus_spanish-531783-562	músculo	4.0	[4, 4]
old_corpus_spanish-161919-406	old_corpus_spanish-91727-1062	músculo	4.0	[4, 4, 3]
modern_corpus_spanish-773110-389	old_corpus_spanish-599231-159	músculo	4.0	[4, 4]
old_corpus_spanish-187444-306	old_corpus_spanish-69389-493	músculo	4.0	[4, 4]
modern_corpus_spanish-767025-272	modern_corpus_spanish-773127-331	músculo	3.0	[3, 4, 3, 3]
modern_corpus_spanish-773127-331	old_corpus_spanish-534634-479	músculo	4.0	[4, 4]
modern_corpus_spanish-767058-182	modern_corpus_spanish-798992-298	músculo	4.0	[4, 4]
modern_corpus_spanish-798992-298	old_corpus_spanish-599231-159	músculo	4.0	[4, 4]
modern_corpus_spanish-798992-298	old_corpus_spanish-457613-636	músculo	4.0	[4, 4]
modern_corpus_spanish-773127-331	old_corpus_spanish-670792-205	músculo	4.0	[4, 4, 3]
old_corpus_spanish-161919-406	old_corpus_spanish-351466-298	músculo	4.0	[4, 4, 3]
old_corpus_spanish-187444-306	old_corpus_spanish-599231-159	músculo	4.0	[4, 4]
modern_corpus_spanish-41081-422	modern_corpus_spanish-558481-566	no	4.0	[4, 4, 3]
modern_corpus_spanish-901456-136	old_corpus_spanish-194722-172	no	4.0	[4, 4]
modern_corpus_spanish-23964-292	old_corpus_spanish-181887-164	no	4.0	[4, 4]
modern_corpus_spanish-41081-422	old_corpus_spanish-504939-168	no	4.0	[4, 4]
modern_corpus_spanish-41081-422	old_corpus_spanish-449615-320	no	4.0	[4, 4]
old_corpus_spanish-635338-514	old_corpus_spanish-70598-236	no	4.0	[4, 4, 4]
modern_corpus_spanish-90071-410	old_corpus_spanish-457263-498	no	4.0	[4, 4]
modern_corpus_spanish-529712-186	old_corpus_spanish-428564-266	no	4.0	[4, 4]
modern_corpus_spanish-23964-292	old_corpus_spanish-503083-268	no	3.0	[3, 3]
modern_corpus_spanish-529712-186	modern_corpus_spanish-778104-174	no	4.0	[4, 4]
modern_corpus_spanish-529712-186	modern_corpus_spanish-637581-438	no	4.0	[4, 4, 3]
modern_corpus_spanish-581924-560	old_corpus_spanish-457263-498	no	4.0	[4, 4]
old_corpus_spanish-504939-168	old_corpus_spanish-611242-816	no	4.0	[4, 4]
modern_corpus_spanish-129744-1166	old_corpus_spanish-63092-130	no	3.0	[3, 3]
old_corpus_spanish-257842-328	old_corpus_spanish-62546-470	no	4.0	[4, 4]
modern_corpus_spanish-129744-1166	modern_corpus_spanish-41081-422	no	4.0	[4, 4]
modern_corpus_spanish-778104-174	old_corpus_spanish-63092-130	no	4.0	[4, 4]
modern_corpus_spanish-778104-174	old_corpus_spanish-316915-251	no	4.0	[4, 4]
modern_corpus_spanish-836210-158	old_corpus_spanish-181887-164	no	4.0	[4, 4]
modern_corpus_spanish-659033-950	old_corpus_spanish-503083-268	no	3.0	[3, 3]
old_corpus_spanish-316915-251	old_corpus_spanish-512171-438	no	4.0	[4, 4]
modern_corpus_spanish-529712-186	old_corpus_spanish-257842-328	no	4.0	[4, 4, 3]
modern_corpus_spanish-122013-490	modern_corpus_spanish-529712-186	no	4.0	[4, 4]
modern_corpus_spanish-558230-218	modern_corpus_spanish-865183-72	no	2.0	[2, 2]
modern_corpus_spanish-202640-356	old_corpus_spanish-611242-816	no	3.0	[3, 3]
modern_corpus_spanish-202640-356	old_corpus_spanish-70598-236	no	4.0	[4, 4, 3]
old_corpus_spanish-181887-164	old_corpus_spanish-492168-234	no	4.0	[4, 4]
modern_corpus_spanish-202640-356	modern_corpus_spanish-865183-72	no	4.0	[4, 4]
modern_corpus_spanish-880352-122	old_corpus_spanish-181887-164	no	4.0	[4, 4]
modern_corpus_spanish-629710-478	modern_corpus_spanish-90071-410	no	4.0	[4, 4]
modern_corpus_spanish-629710-478	old_corpus_spanish-194722-172	no	4.0	[4, 4]
modern_corpus_spanish-629710-478	old_corpus_spanish-225002-216	no	4.0	[4, 4]
old_corpus_spanish-181887-164	old_corpus_spanish-194722-172	no	4.0	[4, 4]
old_corpus_spanish-181887-164	old_corpus_spanish-188609-114	no	4.0	[4, 4, 3]
old_corpus_spanish-225002-216	old_corpus_spanish-78007-40	no	3.0	[3, 3]
modern_corpus_spanish-629710-478	old_corpus_spanish-611242-816	no	3.0	[4, 3, 3]
modern_corpus_spanish-865183-72	old_corpus_spanish-504939-168	no	4.0	[4, 4]
modern_corpus_spanish-865183-72	old_corpus_spanish-257842-328	no	4.0	[4, 4]
modern_corpus_spanish-122013-490	old_corpus_spanish-457263-498	no	4.0	[4, 4]
modern_corpus_spanish-558481-566	modern_corpus_spanish-637581-438	no	4.0	[4, 4, 3]
modern_corpus_spanish-558481-566	modern_corpus_spanish-652287-506	no	4.0	[4, 4]
modern_corpus_spanish-558481-566	modern_corpus_spanish-836210-158	no	4.0	[4, 4]
modern_corpus_spanish-558481-566	old_corpus_spanish-449615-320	no	4.0	[4, 4]
modern_corpus_spanish-637581-438	modern_corpus_spanish-90071-410	no	4.0	[4, 4]
modern_corpus_spanish-637581-438	old_corpus_spanish-635338-514	no	4.0	[4, 3, 4]
modern_corpus_spanish-558481-566	old_corpus_spanish-504939-168	no	4.0	[4, 4]
modern_corpus_spanish-558481-566	old_corpus_spanish-611242-816	no	4.0	[4, 4]
modern_corpus_spanish-56933-432	old_corpus_spanish-503083-268	no	3.0	[3, 3]
modern_corpus_spanish-90071-410	old_corpus_spanish-62546-470	no	4.0	[4, 4]
modern_corpus_spanish-901456-136	old_corpus_spanish-181887-164	no	4.0	[4, 4]
old_corpus_spanish-512171-438	old_corpus_spanish-635338-514	no	3.0	[3, 3]
modern_corpus_spanish-56933-432	old_corpus_spanish-181887-164	no	4.0	[4, 4]
modern_corpus_spanish-202640-356	modern_corpus_spanish-901456-136	no	4.0	[4, 4]
modern_corpus_spanish-243132-592	modern_corpus_spanish-302086-488	nombramiento	4.0	[4, 3, 4]
modern_corpus_spanish-243132-592	modern_corpus_spanish-359123-980	nombramiento	4.0	[4, 4]
modern_corpus_spanish-243132-592	old_corpus_spanish-315118-773	nombramiento	4.0	[4, 4]
old_corpus_spanish-22692-337	old_corpus_spanish-343552-420	nombramiento	3.0	[3, 3, 3]
old_corpus_spanish-252766-442	old_corpus_spanish-315118-773	nombramiento	3.0	[3, 3]
old_corpus_spanish-252766-442	old_corpus_spanish-290911-322	nombramiento	4.0	[4, 4]
modern_corpus_spanish-747275-180	old_corpus_spanish-418-378	nombramiento	4.0	[4, 4]
old_corpus_spanish-215289-139	old_corpus_spanish-324219-679	nombramiento	3.0	[3, 3]
old_corpus_spanish-105669-468	old_corpus_spanish-435687-511	nombramiento	4.0	[4, 4]
old_corpus_spanish-105669-468	old_corpus_spanish-324497-282	nombramiento	4.0	[4, 4]
modern_corpus_spanish-437381-582	old_corpus_spanish-324497-282	nombramiento	3.0	[3, 3]
modern_corpus_spanish-243132-592	old_corpus_spanish-649625-359	nombramiento	3.0	[3, 3]
modern_corpus_spanish-437381-582	old_corpus_spanish-331312-402	nombramiento	4.0	[4, 4]
modern_corpus_spanish-625190-404	modern_corpus_spanish-747275-180	nombramiento	4.0	[4, 4]
modern_corpus_spanish-437381-582	old_corpus_spanish-105669-468	nombramiento	4.0	[4, 4]
modern_corpus_spanish-359123-980	modern_corpus_spanish-498946-162	nombramiento	3.0	[4, 3, 3]
modern_corpus_spanish-44189-1188	modern_corpus_spanish-747275-180	nombramiento	4.0	[4, 4]
modern_corpus_spanish-358003-108	old_corpus_spanish-418-378	nombramiento	4.0	[4, 4]
modern_corpus_spanish-498946-162	old_corpus_spanish-105669-468	nombramiento	3.0	[3, 3]
modern_corpus_spanish-358003-108	old_corpus_spanish-139209-923	nombramiento	4.0	[4, 4, 4]
modern_corpus_spanish-394705-600	old_corpus_spanish-435687-511	nombramiento	3.0	[3, 3]
modern_corpus_spanish-625190-404	old_corpus_spanish-290911-322	nombramiento	4.0	[4, 4]
modern_corpus_spanish-359123-980	old_corpus_spanish-317504-129	nombramiento	3.0	[3, 3]
modern_corpus_spanish-342201-170	modern_corpus_spanish-452813-258	nombramiento	3.0	[3, 3]
modern_corpus_spanish-683102-577	old_corpus_spanish-239010-219	nombrar	4.0	[4, 4]
modern_corpus_spanish-683102-577	modern_corpus_spanish-848633-647	nombrar	4.0	[4, 4]
modern_corpus_spanish-610752-386	old_corpus_spanish-15917-953	nombrar	4.0	[4, 4]
old_corpus_spanish-139019-848	old_corpus_spanish-566891-37	nombrar	4.0	[4, 4, 3]
modern_corpus_spanish-510111-777	old_corpus_spanish-15917-953	nombrar	4.0	[4, 4]
modern_corpus_spanish-359647-896	modern_corpus_spanish-683102-577	nombrar	4.0	[4, 4]
modern_corpus_spanish-359647-896	old_corpus_spanish-15917-953	nombrar	4.0	[4, 4]
modern_corpus_spanish-360808-287	old_corpus_spanish-239010-219	nombrar	4.0	[4, 4]
modern_corpus_spanish-360810-70	modern_corpus_spanish-510111-777	nombrar	4.0	[4, 4, 4]
modern_corpus_spanish-360810-70	old_corpus_spanish-303375-410	nombrar	2.0	[1, 2, 2]
modern_corpus_spanish-280778-909	modern_corpus_spanish-354492-201	nombrar	4.0	[4, 4]
modern_corpus_spanish-295290-196	old_corpus_spanish-332831-247	nombrar	1.0	[1, 1]
modern_corpus_spanish-295290-196	old_corpus_spanish-239010-219	nombrar	4.0	[4, 4]
modern_corpus_spanish-359647-896	modern_corpus_spanish-360808-287	nombrar	4.0	[4, 4]
modern_corpus_spanish-359647-896	modern_corpus_spanish-848633-647	nombrar	4.0	[4, 4]
old_corpus_spanish-139019-848	old_corpus_spanish-595119-74	nombrar	1.0	[1, 1]
old_corpus_spanish-33204-2197	old_corpus_spanish-566891-37	nombrar	4.0	[4, 4]
modern_corpus_spanish-175706-967	old_corpus_spanish-305240-207	nombrar	4.0	[4, 4]
modern_corpus_spanish-510111-777	modern_corpus_spanish-683102-577	nombrar	4.0	[4, 4]
modern_corpus_spanish-510111-777	modern_corpus_spanish-848633-647	nombrar	4.0	[4, 4]
old_corpus_spanish-217114-197	old_corpus_spanish-239010-219	nombrar	4.0	[4, 4]
